,playerName,diff,PPS,expectedPPS
194,Darren Collison,-0.1055524656513962,1.1149025069637883,1.0093500413123921
239,Nikola Vucevic,-0.10722135478588313,1.1099937146448775,1.0027723598589944
236,Alec Burks,-0.1094823266286018,1.0816568047337278,0.972174478105126
127,Tyler Cavanaugh,-0.11063002760173246,1.1111111111111112,1.0004810835093787
278,Mirza Teletovic,-0.110651878780333,1.1076923076923078,0.9970404289119748
273,Khris Middleton,-0.11127316769084872,1.1218872870249017,1.010614119334053
364,Tony Parker,-0.12179877579414478,1.1382978723404256,1.0164990965462808
200,Jonas Jerebko,-0.12284067888773531,1.1131782945736437,0.9903376156859084
78,Jake Layman,-0.13138790342289153,1.0093457943925233,0.8779578909696317
370,Zaza Pachulia,-0.13907781793493346,1.2267884322678844,1.087710614332951
2,Chris Paul,-0.14136729640355505,1.2340823970037451,1.09271510060019
381,Damien Wilkins,-0.15366483293870126,1.08125,0.9275851670612988
47,Royce ONeale,-0.16204562225623287,1.1072463768115939,0.945200754555361
347,Jamil Wilson,-0.1745898845342857,1.25,1.0754101154657143
181,Omer Asik,-0.21767567127470433,1.2476190476190476,1.0299433763443433
