primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612744_15_Total_2017-18,1610612744,15,Total,1338,578,2,0.9738415545590433,1.15278451945199,1.001561102391915,0.2660775047349146,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_16_Total_2017-18,1610612744,16,Total,1435,625,2,0.9804878048780488,1.1523203854645754,1.0004619324730186,0.26586383329477825,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_17_Total_2017-18,1610612744,17,Total,1530,659,2,0.9745098039215686,1.1569641032367421,1.0036754372164232,0.263827367304025,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_18_Total_2017-18,1610612744,18,Total,1620,700,2,0.975925925925926,1.1552513250988534,1.0039911843632474,0.2602001466470021,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_19_Total_2017-18,1610612744,19,Total,1719,735,2,0.9680046538685282,1.1565229064975298,0.9992819109987463,0.2646754114338925,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_1_Total_2017-18,1610612744,1,Total,97,47,2,1.1237113402061856,1.203583412181136,1.052736516189041,0.21258566420821387,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_20_Total_2017-18,1610612744,20,Total,1803,769,2,0.9667221297836939,1.1575796962071296,1.0013898591901391,0.2645301759749914,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_21_Total_2017-18,1610612744,21,Total,1882,811,2,0.975557917109458,1.157812180707834,1.000319443233442,0.2668585256751672,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_22_Total_2017-18,1610612744,22,Total,1977,858,2,0.9807789580171977,1.1567290321511345,0.9984877248998185,0.26519449580139154,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_23_Total_2017-18,1610612744,23,Total,2073,902,2,0.9831162566328991,1.1568727639145169,0.9976792789544002,0.2652310971894776,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_24_Total_2017-18,1610612744,24,Total,2154,935,2,0.9832869080779945,1.1597950561542634,0.9986111830134851,0.2653925802538003,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_25_Total_2017-18,1610612744,25,Total,2245,980,2,0.9906458797327394,1.163054798708684,1.0018845190903867,0.26346730608857266,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_26_Total_2017-18,1610612744,26,Total,2342,1014,2,0.9812126387702819,1.15995916991843,1.0028225754667992,0.2627299460624518,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_27_Total_2017-18,1610612744,27,Total,2434,1052,2,0.9802793755135579,1.160683894754902,1.0023850733380577,0.2621418206496569,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_28_Total_2017-18,1610612744,28,Total,2522,1089,2,0.9781919111816019,1.159007846902313,1.0009705611940993,0.26293216236609696,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_29_Total_2017-18,1610612744,29,Total,2604,1126,2,0.9796466973886329,1.1593342008048115,1.0021755940294559,0.26347851295857705,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_2_Total_2017-18,1610612744,2,Total,185,87,2,1.0918918918918918,1.202335200457253,1.0433991973992784,0.22065536954960865,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_3_Total_2017-18,1610612744,3,Total,262,123,2,1.083969465648855,1.1950161641816544,1.0348084706059062,0.24007243320239652,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_4_Total_2017-18,1610612744,4,Total,358,161,2,1.0307262569832403,1.1802163554768912,1.0218812063806664,0.2496909304752191,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_5_Total_2017-18,1610612744,5,Total,452,204,2,1.0243362831858407,1.1680975957120674,1.0302062980528597,0.2654516363844636,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_6_Total_2017-18,1610612744,6,Total,549,247,2,1.0273224043715847,1.175485919703653,1.0253161120739318,0.2654533132753549,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_7_Total_2017-18,1610612744,7,Total,642,290,2,1.0311526479750779,1.1756730338906305,1.0156923374214237,0.2642174600943366,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_8_Total_2017-18,1610612744,8,Total,728,329,2,1.0302197802197801,1.173970887204767,1.0139069473110083,0.27277863915975575,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_9_Total_2017-18,1610612744,9,Total,815,363,2,1.0122699386503067,1.1680182475114094,1.0176054822242446,0.2733028535747595,2017-18,2017-12-18T08:16:25.726,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612745_10_Total_2017-18,1610612745,10,Total,841,383,2,1.0404280618311534,1.1777896254343967,1.002017952286127,0.28661915461281073,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_11_Total_2017-18,1610612745,11,Total,929,421,2,1.0376749192680301,1.1800646649125874,1.0015396353093131,0.28807768914717874,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_12_Total_2017-18,1610612745,12,Total,1010,466,2,1.0554455445544555,1.1810781487984763,1.0061291685011793,0.28604444155278663,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_13_Total_2017-18,1610612745,13,Total,1089,504,2,1.054178145087236,1.1758995108955403,1.0092764193203019,0.28348637346170263,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_14_Total_2017-18,1610612745,14,Total,1172,541,2,1.0494880546075085,1.1731967110825194,1.0101228002887146,0.2890906168762628,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_15_Total_2017-18,1610612745,15,Total,1250,582,2,1.0608,1.1769041422307953,1.015013949927415,0.28856901040849103,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_16_Total_2017-18,1610612745,16,Total,1354,629,2,1.0561299852289512,1.1738579481203255,1.0166508858641838,0.28783889752916064,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_17_Total_2017-18,1610612745,17,Total,1440,660,2,1.0409722222222222,1.1709986949919422,1.0206548836856788,0.28476027189302405,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_18_Total_2017-18,1610612745,18,Total,1527,695,2,1.034053700065488,1.170536907574953,1.0220816209090415,0.28279715613319273,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_19_Total_2017-18,1610612745,19,Total,1612,737,2,1.034119106699752,1.1653398766013359,1.020843069701715,0.2833013410691895,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_1_Total_2017-18,1610612745,1,Total,80,43,2,1.275,1.2346558224865747,1.0900168733816387,0.2552414132536111,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_20_Total_2017-18,1610612745,20,Total,1698,777,2,1.0347467608951708,1.1650965223635075,1.020957060678067,0.28107976465464235,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_21_Total_2017-18,1610612745,21,Total,1786,819,2,1.0347144456886899,1.162556866691136,1.0203409540762953,0.27851397116820686,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_22_Total_2017-18,1610612745,22,Total,1870,851,2,1.0272727272727273,1.1621502040368148,1.0211118657244116,0.27867913873350814,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_23_Total_2017-18,1610612745,23,Total,1947,885,2,1.027221366204417,1.1634648119141753,1.0206816010507749,0.2786263699608555,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_24_Total_2017-18,1610612745,24,Total,2035,930,2,1.0358722358722359,1.1680390183103846,1.0202465077926985,0.27722729211909575,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_25_Total_2017-18,1610612745,25,Total,2120,979,2,1.049056603773585,1.1721811054465299,1.0211629382921277,0.275044317031381,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_26_Total_2017-18,1610612745,26,Total,2207,1015,2,1.042138649750793,1.1684341575004438,1.020297232728626,0.27530363850887196,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_27_Total_2017-18,1610612745,27,Total,2301,1061,2,1.0438939591481964,1.167532436591676,1.019849211840047,0.27563882885892416,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_28_Total_2017-18,1610612745,28,Total,2383,1099,2,1.043222828367604,1.1664904536528884,1.0206164417453667,0.2764039206195299,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_2_Total_2017-18,1610612745,2,Total,168,85,2,1.1547619047619047,1.1851667314795387,1.0236311271171625,0.2771983404564924,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_3_Total_2017-18,1610612745,3,Total,252,116,2,1.0674603174603174,1.198301003940304,1.0093829978712388,0.2996510580795535,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_4_Total_2017-18,1610612745,4,Total,320,145,2,1.040625,1.183838928813799,1.0085546588334213,0.29101960962619783,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_5_Total_2017-18,1610612745,5,Total,417,188,2,1.0335731414868106,1.1809133318783882,1.007737459817131,0.29505503439318953,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_6_Total_2017-18,1610612745,6,Total,505,221,2,1.005940594059406,1.179849107836679,0.9999161969829481,0.30056747944731466,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_7_Total_2017-18,1610612745,7,Total,590,261,2,1.0203389830508474,1.1859030258774987,1.0023583662098783,0.2915950139815584,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_8_Total_2017-18,1610612745,8,Total,670,305,2,1.044776119402985,1.1836300831586144,1.004152252265037,0.2903240300376356,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_9_Total_2017-18,1610612745,9,Total,760,344,2,1.0342105263157895,1.1771455921645193,0.9975390723242088,0.2881265670238628,2017-18,2017-12-18T08:16:25.726,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612746_10_Total_2017-18,1610612746,10,Total,848,378,2,1.0188679245283019,1.1754656409789666,1.011335058172597,0.27047826985642565,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_11_Total_2017-18,1610612746,11,Total,926,418,2,1.031317494600432,1.1766683356831478,1.0080145248655077,0.27247628102141697,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_12_Total_2017-18,1610612746,12,Total,1006,461,2,1.040755467196819,1.1709408231745393,1.0042908576057354,0.27192695853126714,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_13_Total_2017-18,1610612746,13,Total,1083,499,2,1.0433979686057249,1.167804600885778,1.0093235243891439,0.2747432104788459,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_14_Total_2017-18,1610612746,14,Total,1173,541,2,1.0443307757885762,1.1678029296819497,1.0136399893904677,0.27253229205435064,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_15_Total_2017-18,1610612746,15,Total,1260,575,2,1.034920634920635,1.1685235196278199,1.0075864378041597,0.27608145648377697,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_16_Total_2017-18,1610612746,16,Total,1341,610,2,1.0343027591349738,1.171505488858215,1.006645665173676,0.278284739966794,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_17_Total_2017-18,1610612746,17,Total,1424,650,2,1.0372191011235956,1.1711139982676722,1.0077878848089992,0.2871807890737318,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_18_Total_2017-18,1610612746,18,Total,1507,688,2,1.0378234903782348,1.1716752396966268,1.007132221376244,0.285967316052886,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_19_Total_2017-18,1610612746,19,Total,1598,732,2,1.0406758448060076,1.1712973429649858,1.006679349049994,0.28470974790824255,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_1_Total_2017-18,1610612746,1,Total,91,37,2,0.8571428571428571,1.0542580180405683,0.968280393254164,0.27617539665574453,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_20_Total_2017-18,1610612746,20,Total,1683,781,2,1.0564468211527036,1.175517117846311,1.0064622504396181,0.2850115103450306,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_21_Total_2017-18,1610612746,21,Total,1762,817,2,1.0590238365493758,1.1796278489794618,1.0050236248196849,0.2869834866255471,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_22_Total_2017-18,1610612746,22,Total,1850,855,2,1.054054054054054,1.1773985512261769,1.0053480332133355,0.28391290233322164,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_23_Total_2017-18,1610612746,23,Total,1932,900,2,1.0595238095238095,1.1747328584706367,1.0051220504652119,0.2812700968444001,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_24_Total_2017-18,1610612746,24,Total,2014,942,2,1.0645481628599802,1.1760622907955671,1.005460377054425,0.2812150484758932,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_25_Total_2017-18,1610612746,25,Total,2094,974,2,1.0577841451766954,1.1743860023593502,1.0072368662323812,0.2789331672970919,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_26_Total_2017-18,1610612746,26,Total,2182,1011,2,1.0531622364802933,1.1733039479382936,1.0047849509831115,0.2774947160025951,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_27_Total_2017-18,1610612746,27,Total,2270,1050,2,1.0497797356828193,1.1711237289407115,1.0038095604971533,0.2767057962789436,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_28_Total_2017-18,1610612746,28,Total,2352,1081,2,1.0446428571428572,1.1722979678862495,1.0031005856061235,0.2789793059815664,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_2_Total_2017-18,1610612746,2,Total,162,64,2,0.8518518518518519,1.0785347984119296,0.9536321856922015,0.29118577584165073,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_3_Total_2017-18,1610612746,3,Total,241,98,2,0.8838174273858921,1.0945866192687428,0.9726744435218122,0.2854697319750979,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_4_Total_2017-18,1610612746,4,Total,330,133,2,0.9,1.127749166179334,0.9778079529628525,0.2652101315508933,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_5_Total_2017-18,1610612746,5,Total,418,169,2,0.9043062200956937,1.1304530243227886,0.9799017777101677,0.2564997460996114,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_6_Total_2017-18,1610612746,6,Total,507,221,2,0.9783037475345168,1.1485015889618453,0.9994373525825484,0.2698527429638007,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_7_Total_2017-18,1610612746,7,Total,596,256,2,0.9697986577181208,1.1538208890573338,0.9971084659810089,0.278859091132573,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_8_Total_2017-18,1610612746,8,Total,680,296,2,0.986764705882353,1.1611865650076727,0.9987971846639545,0.2766455703328619,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_9_Total_2017-18,1610612746,9,Total,764,333,2,0.993455497382199,1.1683922353211582,1.0095643124320697,0.2756590944398048,2017-18,2017-12-18T08:16:25.726,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612747_10_Total_2017-18,1610612747,10,Total,907,408,3,1.0110253583241455,1.1549661461252596,1.0306510489827296,0.2515125563072274,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_11_Total_2017-18,1610612747,11,Total,1005,446,3,0.9950248756218906,1.1499405670898528,1.0229719772479033,0.25206945880025966,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_12_Total_2017-18,1610612747,12,Total,1088,489,3,1.0045955882352942,1.147638649054675,1.022639685578509,0.25144158306011183,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_13_Total_2017-18,1610612747,13,Total,1173,524,3,0.9965899403239556,1.1443125827736198,1.0211362457718733,0.2547040671098528,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_14_Total_2017-18,1610612747,14,Total,1268,561,3,0.9858044164037855,1.1413315040449956,1.0174824631341473,0.2552932391076328,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_15_Total_2017-18,1610612747,15,Total,1354,603,3,0.9903988183161004,1.139746267546243,1.019561548526849,0.25643963304806977,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_16_Total_2017-18,1610612747,16,Total,1457,651,3,0.9951956074124915,1.1422402007544439,1.0169659334941525,0.2558688305634388,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_17_Total_2017-18,1610612747,17,Total,1541,687,3,0.9961064243997404,1.1460443603499613,1.0173788587734724,0.25430795684531166,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_18_Total_2017-18,1610612747,18,Total,1635,723,3,0.9896024464831804,1.1469473489032158,1.0105058612012086,0.25819653306720414,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_19_Total_2017-18,1610612747,19,Total,1720,770,3,1.0011627906976743,1.147798113076909,1.009191600929658,0.2604528238403359,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_1_Total_2017-18,1610612747,1,Total,107,42,3,0.897196261682243,1.1514686228980522,1.0180870155049977,0.30153165181629327,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_20_Total_2017-18,1610612747,20,Total,1805,811,3,1.0049861495844876,1.14851587351657,1.0105442328638061,0.26451883076838134,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_21_Total_2017-18,1610612747,21,Total,1899,858,3,1.0110584518167456,1.1498489431921093,1.0158021574071612,0.2647887459111158,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_22_Total_2017-18,1610612747,22,Total,1986,898,3,1.013091641490433,1.1515696230964538,1.0162919310084861,0.2630621242076911,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_23_Total_2017-18,1610612747,23,Total,2076,943,3,1.0192678227360308,1.1541224775575387,1.017587154056955,0.26097249223463903,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_24_Total_2017-18,1610612747,24,Total,2157,982,3,1.0217895224849327,1.1546956988335195,1.016301480139478,0.2637369807846239,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_25_Total_2017-18,1610612747,25,Total,2250,1023,3,1.0195555555555555,1.1533794895495415,1.0136591940156754,0.26633923257684006,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_26_Total_2017-18,1610612747,26,Total,2351,1071,3,1.0204168438962145,1.1521843201364297,1.013177143155705,0.26841599494992513,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_27_Total_2017-18,1610612747,27,Total,2437,1114,3,1.0258514567090686,1.1550626033492164,1.016961777900349,0.2672855619504093,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_2_Total_2017-18,1610612747,2,Total,199,87,3,1.0050251256281406,1.1798027577130843,1.0199540621134904,0.28185536325041866,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_3_Total_2017-18,1610612747,3,Total,282,134,3,1.0780141843971631,1.1734106316363018,1.0467470945084913,0.26513614861180396,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_4_Total_2017-18,1610612747,4,Total,377,173,3,1.0291777188328912,1.1547147558401634,1.0406904894885585,0.254883467972986,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_5_Total_2017-18,1610612747,5,Total,470,213,3,1.0106382978723405,1.1457106022312906,1.0439204484784839,0.2599019346730809,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_6_Total_2017-18,1610612747,6,Total,549,250,3,1.02367941712204,1.1568219825938677,1.043337136484297,0.2673748060754238,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_7_Total_2017-18,1610612747,7,Total,643,291,3,1.0171073094867806,1.1556957600875595,1.0370504143107653,0.2628604157830897,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_8_Total_2017-18,1610612747,8,Total,729,331,3,1.01920438957476,1.1545408285350407,1.033491885719657,0.25547729342364683,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_9_Total_2017-18,1610612747,9,Total,820,368,3,1.0073170731707317,1.1529157615034702,1.029840032156411,0.25507107789551,2017-18,2017-12-18T08:16:25.726,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612748_10_Total_2017-18,1610612748,10,Total,853,377,2,0.9835873388042204,1.1395944563326703,1.0019097149111214,0.2765144203734342,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_11_Total_2017-18,1610612748,11,Total,941,417,2,0.9893730074388948,1.1441733044243232,1.003073593888355,0.27370848535637043,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_12_Total_2017-18,1610612748,12,Total,1015,442,2,0.9714285714285714,1.1404654777684802,1.0011789818739802,0.2731282487558775,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_13_Total_2017-18,1610612748,13,Total,1102,484,2,0.9836660617059891,1.146962369105467,1.0023161301438215,0.272087877851085,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_14_Total_2017-18,1610612748,14,Total,1180,516,2,0.9805084745762712,1.1477877376092405,1.0018729270558935,0.2695979561005151,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_15_Total_2017-18,1610612748,15,Total,1264,548,2,0.9738924050632911,1.148794927692364,1.0042774916323653,0.2677036510143858,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_16_Total_2017-18,1610612748,16,Total,1349,599,2,0.9962935507783544,1.1509436189711106,1.0037229885485064,0.2676162438175228,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_17_Total_2017-18,1610612748,17,Total,1433,634,2,0.9930216329378926,1.1508455025680748,1.0036062888211479,0.26557767339990546,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
