primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
1627827_Total_2017-18,1627827,Total,201,79,3,0.9353233830845771,1.2014899621945356,0.9739565650199065,0.2873274656338424,2017-18,2017-12-18T08:16:44.367,1627827,"Dorian Finney-Smith"
1627832_Total_2017-18,1627832,Total,871,409,2,1.068886337543054,1.1766318369048918,1.0224144203718382,0.29385509373218877,2017-18,2017-12-18T08:16:44.367,1627832,"Fred VanVleet"
1627835_Total_2017-18,1627835,Total,693,298,2,0.9956709956709957,1.1861313867560956,0.9435686377014425,0.2878265769666319,2017-18,2017-12-18T08:16:44.367,1627835,"Paul Zipser"
1627846_Total_2017-18,1627846,Total,180,79,2,1,1.1690451944500122,0.9415140474875412,0.4616944710764919,2017-18,2017-12-18T08:16:44.367,1627846,"Abdel Nader"
1627854_Total_2017-18,1627854,Total,1012,467,2,1.034584980237154,1.1548957166325218,1.0099444582060035,0.2667901110986394,2017-18,2017-12-18T08:16:44.367,1627854,"Bryn Forbes"
1627855_Total_2017-18,1627855,Total,133,65,3,1.105263157894737,1.1714855160037483,1.0524565919530111,0.3376771341091147,2017-18,2017-12-18T08:16:44.367,1627855,"Okaro White"
1628021_Total_2017-18,1628021,Total,683,320,3,1.0497803806734993,1.1557403153438666,0.9661108766390551,0.30374405258928744,2017-18,2017-12-18T08:16:44.367,1628021,"David Nwaba"
1628365_Total_2017-18,1628365,Total,138,52,2,0.782608695652174,1.0196555999616153,0.9334155035027704,0.3645102262182257,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628366_Total_2017-18,1628366,Total,1714,767,2,0.9883313885647608,1.1313313033558892,0.9784220188452057,0.2730651535139714,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628367_Total_2017-18,1628367,Total,1240,523,2,0.9314516129032258,1.1220565030540148,0.9613186218102409,0.30144891236796,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628368_Total_2017-18,1628368,Total,1282,566,2,0.9812792511700468,1.1377615425189163,0.9524485431615924,0.2858645579108436,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628369_Total_2017-18,1628369,Total,1660,763,3,1.0512048192771084,1.1803224978847462,1.0183878667488089,0.30136881649846886,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628370_Total_2017-18,1628370,Total,725,288,2,0.8937931034482759,1.1343064531278964,0.92977498729006,0.345312402160294,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628371_Total_2017-18,1628371,Total,438,202,3,1.04337899543379,1.1666756024642373,0.95885051135646,0.32175212145099874,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628372_Total_2017-18,1628372,Total,1168,510,2,1.0162671232876712,1.19527140719767,0.9904200341518777,0.2803696168675726,2017-18,2017-12-18T08:16:44.367,1628372,"Dennis Smith Jr."
1628373_Total_2017-18,1628373,Total,900,411,2,1.02,1.1487384384619501,0.9860031311907854,0.29317618994725614,2017-18,2017-12-18T08:16:44.367,1628373,"Frank Ntilikina"
