gameId,eventId,gameClock,shotClock,ballxLoc,ballyLoc,player1Id,player1TeamId,player1xLoc,player1yLoc,player2Id,player2TeamId,player2xLoc,player2yLoc,player3Id,player3TeamId,player3xLoc,player3yLoc,player4Id,player4TeamId,player4xLoc,player4yLoc,player5Id,player5TeamId,player5xLoc,player5yLoc,player6Id,player6TeamId,player6xLoc,player6yLoc,player7Id,player7TeamId,player7xLoc,player7yLoc,player8Id,player8TeamId,player8xLoc,player8yLoc,player9Id,player9TeamId,player9xLoc,player9yLoc,player10Id,player10TeamId,player10xLoc,player10yLoc
21500495,3,694.42,15.6,17.61191,17.71905,101161,1610612738,16.16722,16.92618,202738,1610612738,29.54665,5.03943,202340,1610612738,9.97867,45.77899,203109,1610612738,18.44434,36.65745,203096,1610612738,31.28625,23.68511,2207,1610612751,14.34583,27.96547,101127,1610612751,25.35087,11.62994,201152,1610612751,23.20663,14.62774,201572,1610612751,17.91331,23.62281,202711,1610612751,10.21939,39.54987
21500495,3,694.46,15.64,19.26086,18.21282,101161,1610612738,16.67499,16.86999,202738,1610612738,29.78545,5.17967,202340,1610612738,9.78949,45.88397,203109,1610612738,18.92058,36.90901,203096,1610612738,31.22081,23.75971,2207,1610612751,14.53565,28.00424,101127,1610612751,25.46665,11.70694,201152,1610612751,23.67521,14.2339,201572,1610612751,18.2026,23.701,202711,1610612751,10.06382,39.49866
21500495,3,694.5,15.67,21.44138,18.50134,101161,1610612738,17.1458,16.8197,202738,1610612738,30.01857,5.32304,202340,1610612738,9.59102,45.99687,203109,1610612738,19.40523,37.16242,203096,1610612738,31.19341,23.79166,2207,1610612751,14.69753,28.02234,101127,1610612751,25.52413,11.74671,201152,1610612751,24.12787,13.88076,201572,1610612751,18.4838,23.75841,202711,1610612751,9.91701,39.42763
21500495,3,694.54,15.71,23.187,19.23065,101161,1610612738,17.60901,16.7692,202738,1610612738,30.24252,5.46488,202340,1610612738,9.38584,46.108,203109,1610612738,19.88962,37.41061,203096,1610612738,31.18299,23.82468,2207,1610612751,14.84288,28.03971,101127,1610612751,25.57792,11.76277,201152,1610612751,24.56154,13.56034,201572,1610612751,18.7563,23.82454,202711,1610612751,9.7731,39.35426
21500495,3,694.58,15.75,25.13506,19.85602,101161,1610612738,18.07233,16.73334,202738,1610612738,30.46194,5.60854,202340,1610612738,9.16923,46.22542,203109,1610612738,20.3652,37.64426,203096,1610612738,31.18756,23.85587,2207,1610612751,14.98182,28.05307,101127,1610612751,25.5812,11.77915,201152,1610612751,24.94154,13.2596,201572,1610612751,18.98558,23.84477,202711,1610612751,9.64637,39.26056
21500495,3,694.62,15.78,27.13838,20.34192,101161,1610612738,18.5276,16.71806,202738,1610612738,30.6733,5.75773,202340,1610612738,8.96105,46.34717,203109,1610612738,20.84026,37.86991,203096,1610612738,31.15671,23.89207,2207,1610612751,15.08935,28.04173,101127,1610612751,25.63211,11.77787,201152,1610612751,25.27557,12.91442,201572,1610612751,19.21165,23.86363,202711,1610612751,9.51411,39.15942
21500495,3,694.66,15.82,29.3622,20.85199,101161,1610612738,18.92556,16.68034,202738,1610612738,30.88635,5.91146,202340,1610612738,8.75875,46.47389,203109,1610612738,21.3389,38.08405,203096,1610612738,31.14451,23.92022,2207,1610612751,15.1481,28.00147,101127,1610612751,25.65209,11.77896,201152,1610612751,25.57011,12.55692,201572,1610612751,19.46478,23.92191,202711,1610612751,9.36989,39.05955
21500495,3,694.7,15.86,30.9949,21.58089,101161,1610612738,19.35049,16.6185,202738,1610612738,31.07926,6.07427,202340,1610612738,8.57381,46.59963,203109,1610612738,21.87485,38.29012,203096,1610612738,31.17053,23.98029,2207,1610612751,15.19145,27.94826,101127,1610612751,25.65286,11.78512,201152,1610612751,25.8184,12.2019,201572,1610612751,19.71087,23.99466,202711,1610612751,9.23201,38.94418
21500495,3,694.74,15.89,32.06674,22.19118,101161,1610612738,19.82043,16.60176,202738,1610612738,31.27384,6.24097,202340,1610612738,8.40964,46.72314,203109,1610612738,22.40306,38.48226,203096,1610612738,31.1856,24.03687,2207,1610612751,15.24244,27.90378,101127,1610612751,25.66894,11.77852,201152,1610612751,26.13065,11.90934,201572,1610612751,19.95163,24.04449,202711,1610612751,9.08245,38.82981
21500495,3,694.78,15.93,32.36982,22.63279,101161,1610612738,20.24799,16.57925,202738,1610612738,31.443,6.41499,202340,1610612738,8.26364,46.84032,203109,1610612738,22.85781,38.66345,203096,1610612738,31.2059,24.09142,2207,1610612751,15.31871,27.87847,101127,1610612751,25.71462,11.751,201152,1610612751,26.39393,11.64288,201572,1610612751,20.20359,24.1087,202711,1610612751,8.93064,38.70291
