primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
1628035_Right27FT_2017-18,1628035,Right27FT,6,3,3,1.5,1.5,0.8336601307189543,0.5543455681505806,2017-18,2017-12-18T08:16:44.367,1628035,"Alfonzo McKinnie"
1628035_RightCorner_2017-18,1628035,RightCorner,4,0,3,0,0,0.7321428571428572,0.5677897534137374,2017-18,2017-12-18T08:16:44.367,1628035,"Alfonzo McKinnie"
1628365_Left11FT_2017-18,1628365,Left11FT,11,5,2,0.9090909090909091,0.9958591954639383,0.7009540166678585,0.17626963849596067,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Left18FT_2017-18,1628365,Left18FT,2,0,2,0,0,0.6798964624676445,0.05694564279551334,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Left23FT_2017-18,1628365,Left23FT,2,2,2,2,0,0.8137061471114125,0.11982859609100438,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Left27FT_2017-18,1628365,Left27FT,13,1,3,0.23076923076923078,0.7994080650317895,0.9654163606002428,0.12415171159826786,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_LeftBaseline11FT_2017-18,1628365,LeftBaseline11FT,2,0,2,0,0,0.34375,0.34375,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_LeftBaseline18FT_2017-18,1628365,LeftBaseline18FT,7,4,2,1.1428571428571428,0.989743318610787,0.7300724637681159,0.3088663759674377,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_LeftBaseline23FT_2017-18,1628365,LeftBaseline23FT,1,1,2,2,0,0.8888888888888888,0,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_LeftCorner_2017-18,1628365,LeftCorner,3,1,3,1,1.4142135623730951,0.9545752389762564,0.17082382798848728,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_LeftLong3_2017-18,1628365,LeftLong3,1,0,3,0,0,0,0,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_RestrictedArea_2017-18,1628365,RestrictedArea,50,26,2,1.04,0.999199679743744,1.2178940711600932,0.1279261212457255,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Right11FT_2017-18,1628365,Right11FT,6,2,2,0.6666666666666666,0.9428090415820634,0.6998070030328094,0.31545363173190305,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Right18FT_2017-18,1628365,Right18FT,11,7,2,1.2727272727272727,0.9620913858416693,0.8583927177431027,0.33314233769431495,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Right23FT_2017-18,1628365,Right23FT,2,0,2,0,0,0.6763835572616762,0.21805022392834292,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_Right27FT_2017-18,1628365,Right27FT,13,1,3,0.23076923076923078,0.7994080650317896,1.0490319582058452,0.15157998713206822,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_RightBaseline11FT_2017-18,1628365,RightBaseline11FT,5,1,2,0.4,0.8000000000000002,0.16585365853658535,0.3317073170731707,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_RightBaseline18FT_2017-18,1628365,RightBaseline18FT,2,0,2,0,0,0,0,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_RightBaseline23FT_2017-18,1628365,RightBaseline23FT,2,0,2,0,0,0.7628635346756152,0.09619686800894856,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_RightCorner_2017-18,1628365,RightCorner,3,1,3,1,1.4142135623730951,1.0609480625176475,0.21240522682199092,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628365_RightLong3_2017-18,1628365,RightLong3,2,0,3,0,0,0.47435897435897434,0.47435897435897434,2017-18,2017-12-18T08:16:44.367,1628365,"Markelle Fultz"
1628366_Left11FT_2017-18,1628366,Left11FT,91,32,2,0.7032967032967034,0.9549697135121072,0.7247678192954833,0.183168674535818,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Left18FT_2017-18,1628366,Left18FT,89,28,2,0.6292134831460674,0.9287181267313175,0.7537096528107763,0.20058266152528206,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Left23FT_2017-18,1628366,Left23FT,44,16,2,0.7272727272727273,0.962091385841669,0.7694093475255712,0.15115985472549848,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Left27FT_2017-18,1628366,Left27FT,189,59,3,0.9365079365079365,1.3901354949721474,0.9636556072952225,0.16544817876384776,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_LeftBaseline11FT_2017-18,1628366,LeftBaseline11FT,14,5,2,0.7142857142857143,0.9583148474999098,0.8895628066841159,0.44703496714363905,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_LeftBaseline18FT_2017-18,1628366,LeftBaseline18FT,7,2,2,0.5714285714285714,0.9035079029052513,0.5675307961022247,0.2512759351325864,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_LeftBaseline23FT_2017-18,1628366,LeftBaseline23FT,3,1,2,0.6666666666666666,0.9428090415820634,0.6666666666666666,0,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_LeftCorner_2017-18,1628366,LeftCorner,46,19,3,1.2391304347826086,1.477141519944277,1.130604851586497,0.22764155645018053,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_LeftLong3_2017-18,1628366,LeftLong3,39,9,3,0.6923076923076923,1.2639751327042292,0.7830660513164283,0.1167357802419273,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_RestrictedArea_2017-18,1628366,RestrictedArea,677,423,2,1.2496307237813884,0.9683411081557884,1.1815750219687906,0.13466199903309187,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Right11FT_2017-18,1628366,Right11FT,99,39,2,0.7878787878787878,0.9772433634301271,0.8066179257256268,0.20018493386599537,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Right18FT_2017-18,1628366,Right18FT,82,31,2,0.7560975609756098,0.9697997732717587,0.8118148329395461,0.2686880550405033,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Right23FT_2017-18,1628366,Right23FT,52,20,2,0.7692307692307693,0.9730085108210396,0.6582229904958733,0.1379581821536178,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_Right27FT_2017-18,1628366,Right27FT,172,50,3,0.872093023255814,1.3622528504488343,0.945376916695846,0.12374074619693144,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_RightBaseline11FT_2017-18,1628366,RightBaseline11FT,11,4,2,0.7272727272727273,0.9620913858416693,0.6716464292346757,0.23085234046090825,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_RightBaseline18FT_2017-18,1628366,RightBaseline18FT,18,6,2,0.6666666666666666,0.9428090415820635,0.5513449233499675,0.3535729678650325,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_RightBaseline23FT_2017-18,1628366,RightBaseline23FT,3,0,2,0,0,1.0614035087719298,0.31013455315199456,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_RightCorner_2017-18,1628366,RightCorner,50,18,3,1.08,1.4400000000000002,0.9658669564557156,0.45661790284591425,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628366_RightLong3_2017-18,1628366,RightLong3,28,5,3,0.5357142857142857,1.1489791387246722,0.5374932444604577,0.40532022427700776,2017-18,2017-12-18T08:16:44.367,1628366,"Lonzo Ball"
1628367_Left11FT_2017-18,1628367,Left11FT,57,19,2,0.6666666666666666,0.9428090415820631,0.6836516738855413,0.21562776713814874,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Left18FT_2017-18,1628367,Left18FT,73,31,2,0.8493150684931506,0.9885818385023952,0.7535446070138084,0.30831004054219147,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Left23FT_2017-18,1628367,Left23FT,43,19,2,0.8837209302325582,0.9932165815843078,0.7888262833054415,0.20525490588576373,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Left27FT_2017-18,1628367,Left27FT,134,40,3,0.8955223880597015,1.3728098253811245,0.914361918198684,0.24652959099318422,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_LeftBaseline11FT_2017-18,1628367,LeftBaseline11FT,17,11,2,1.2941176470588236,0.9557692240748189,1.329875502450032,0.5834124762848201,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_LeftBaseline18FT_2017-18,1628367,LeftBaseline18FT,12,1,2,0.16666666666666666,0.5527707983925665,0.622004357298475,0.3074535544806389,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_LeftBaseline23FT_2017-18,1628367,LeftBaseline23FT,3,2,2,1.3333333333333333,0.9428090415820634,1.372549019607843,0.4436748430974416,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_LeftCorner_2017-18,1628367,LeftCorner,52,14,3,0.8076923076923077,1.3306802993850924,1.022281838651082,0.3377532088179205,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_LeftLong3_2017-18,1628367,LeftLong3,25,8,3,0.96,1.399428454762872,0.6554521948639597,0.34088069159910445,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_RestrictedArea_2017-18,1628367,RestrictedArea,427,245,2,1.1475409836065573,0.9890559428851413,1.1561456540512525,0.12982398475359913,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Right11FT_2017-18,1628367,Right11FT,82,29,2,0.7073170731707317,0.9562095504347642,0.7587667653866149,0.1838012172948476,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Right18FT_2017-18,1628367,Right18FT,66,22,2,0.6666666666666666,0.942809041582063,0.736192904934833,0.17734375051604648,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Right23FT_2017-18,1628367,Right23FT,37,17,2,0.918918918918919,0.9967075088965286,0.7600027575153964,0.14567513794293488,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_Right27FT_2017-18,1628367,Right27FT,108,27,3,0.75,1.299038105676658,0.9730483668914959,0.17479795723365585,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_RightBaseline11FT_2017-18,1628367,RightBaseline11FT,21,8,2,0.7619047619047619,0.9712418121129113,0.9776022997221157,0.5115024361519612,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_RightBaseline18FT_2017-18,1628367,RightBaseline18FT,18,8,2,0.8888888888888888,0.9938079899999066,0.8103254769921437,0.11448086526480954,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_RightBaseline23FT_2017-18,1628367,RightBaseline23FT,8,2,2,0.5,0.8660254037844386,0.7476851851851852,0.16561848894984574,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_RightCorner_2017-18,1628367,RightCorner,34,15,3,1.3235294117647058,1.4895832073059527,1.2770047772488977,0.37321074989199204,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628367_RightLong3_2017-18,1628367,RightLong3,23,5,3,0.6521739130434783,1.237412997457192,0.6814496314496314,0.40220701367703937,2017-18,2017-12-18T08:16:44.367,1628367,"Josh Jackson"
1628368_Left11FT_2017-18,1628368,Left11FT,116,39,2,0.6724137931034483,0.9448212937117414,0.8064952600056654,0.10628997115000871,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Left18FT_2017-18,1628368,Left18FT,93,38,2,0.8172043010752689,0.9831509204870936,0.8149478975863806,0.14291318778712578,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Left23FT_2017-18,1628368,Left23FT,68,22,2,0.6470588235294118,0.9356455129756982,0.7342493452936485,0.14195733772258376,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Left27FT_2017-18,1628368,Left27FT,98,45,3,1.3775510204081634,1.4949937282132393,1.0925375688552539,0.27065482482891845,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_LeftBaseline11FT_2017-18,1628368,LeftBaseline11FT,26,5,2,0.38461538461538464,0.7882269819968922,0.6141461042010494,0.33346265672467934,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_LeftBaseline18FT_2017-18,1628368,LeftBaseline18FT,14,5,2,0.7142857142857143,0.9583148474999097,0.8771847048300537,0.35083482538954647,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_LeftBaseline23FT_2017-18,1628368,LeftBaseline23FT,3,1,2,0.6666666666666666,0.9428090415820634,0.6666666666666666,0,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_LeftCorner_2017-18,1628368,LeftCorner,50,23,3,1.38,1.495192295325253,1.051047796069643,0.15516517673238178,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_LeftLong3_2017-18,1628368,LeftLong3,7,1,3,0.42857142857142855,1.049781318335648,0.4926777560339204,0.361324498654128,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_RestrictedArea_2017-18,1628368,RestrictedArea,363,217,2,1.1955922865013775,0.9806852999108115,1.2049430370729526,0.1022932621626134,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Right11FT_2017-18,1628368,Right11FT,90,33,2,0.7333333333333333,0.9637888196533968,0.7288138627693134,0.22817452796671794,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Right18FT_2017-18,1628368,Right18FT,76,34,2,0.8947368421052632,0.9944444014574302,0.7536611795298033,0.2119683183348666,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Right23FT_2017-18,1628368,Right23FT,74,32,2,0.8648648648648649,0.9908271772877496,0.8043074029123833,0.19453852742917582,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_Right27FT_2017-18,1628368,Right27FT,105,36,3,1.0285714285714285,1.4239926622145274,1.057918667349171,0.2264734556786236,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_RightBaseline11FT_2017-18,1628368,RightBaseline11FT,21,7,2,0.6666666666666666,0.9428090415820632,0.5400737423923341,0.27783788180615254,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_RightBaseline18FT_2017-18,1628368,RightBaseline18FT,16,5,2,0.625,0.9270248108869579,0.7096018797810824,0.3304207156311964,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_RightBaseline23FT_2017-18,1628368,RightBaseline23FT,8,2,2,0.5,0.8660254037844386,0.5758333333333333,0.5097269149042237,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_RightCorner_2017-18,1628368,RightCorner,37,18,3,1.4594594594594594,1.4994520547762373,1.0802997072136151,0.24783436463271946,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628368_RightLong3_2017-18,1628368,RightLong3,17,3,3,0.5294117647058824,1.1436601232484458,0.6064299798910603,0.350088724962118,2017-18,2017-12-18T08:16:44.367,1628368,"DeAaron Fox"
1628369_Left11FT_2017-18,1628369,Left11FT,95,38,2,0.8,0.9797958971132711,0.7772808655579742,0.1338781014795764,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Left18FT_2017-18,1628369,Left18FT,71,29,2,0.8169014084507042,0.9830945558656423,0.8645016528100907,0.12167506240460613,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Left23FT_2017-18,1628369,Left23FT,48,22,2,0.9166666666666666,0.9965217285917837,0.8224122297227328,0.25816962793641934,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Left27FT_2017-18,1628369,Left27FT,191,73,3,1.1465968586387434,1.4577744063043458,1.0796089723886935,0.23333605944634633,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_LeftBaseline11FT_2017-18,1628369,LeftBaseline11FT,22,9,2,0.8181818181818182,0.9833321660356331,0.7415881817486955,0.3244782434160698,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_LeftBaseline18FT_2017-18,1628369,LeftBaseline18FT,27,14,2,1.037037037037037,0.9993138935727439,0.9780347263664524,0.10605834413721374,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_LeftBaseline23FT_2017-18,1628369,LeftBaseline23FT,5,2,2,0.8,0.9797958971132713,0.6827833784116055,0.3878279785184851,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_LeftCorner_2017-18,1628369,LeftCorner,63,27,3,1.2857142857142858,1.48461497791618,1.243693452047711,0.3404265200301766,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_LeftLong3_2017-18,1628369,LeftLong3,31,14,3,1.3548387096774193,1.492959543923372,0.6189716765473378,0.38222115894580977,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_RestrictedArea_2017-18,1628369,RestrictedArea,520,316,2,1.2153846153846153,0.9765292967728243,1.1723014384189723,0.12964999943964406,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Right11FT_2017-18,1628369,Right11FT,91,29,2,0.6373626373626373,0.9319303317412831,0.718849936871527,0.1629885355150669,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Right18FT_2017-18,1628369,Right18FT,83,32,2,0.7710843373493976,0.9734462591192363,0.8374767208656623,0.20294663792237513,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Right23FT_2017-18,1628369,Right23FT,68,33,2,0.9705882352941176,0.9995673804686139,0.8257027979526171,0.11338306714403344,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_Right27FT_2017-18,1628369,Right27FT,161,60,3,1.1180124223602483,1.4505466178406377,1.1521628237265935,0.2456238150102479,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_RightBaseline11FT_2017-18,1628369,RightBaseline11FT,29,10,2,0.6896551724137931,0.950624051868291,0.7429782972325437,0.2627884186936702,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_RightBaseline18FT_2017-18,1628369,RightBaseline18FT,26,9,2,0.6923076923076923,0.9514859136040754,0.7207422430704423,0.3746341674549628,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_RightBaseline23FT_2017-18,1628369,RightBaseline23FT,6,1,2,0.3333333333333333,0.74535599249993,0.7487179487179487,0.6716969981551976,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_RightCorner_2017-18,1628369,RightCorner,73,28,3,1.1506849315068493,1.458759398572508,1.2846399584384809,0.5170219724582769,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628369_RightLong3_2017-18,1628369,RightLong3,50,17,3,1.02,1.4211263138792416,0.8243899194898089,0.32783864156604436,2017-18,2017-12-18T08:16:44.367,1628369,"Jayson Tatum"
1628370_Left11FT_2017-18,1628370,Left11FT,38,9,2,0.47368421052631576,0.8502891800738689,0.7569915911589152,0.28485071860876177,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Left18FT_2017-18,1628370,Left18FT,41,16,2,0.7804878048780488,0.9756097560975607,0.7184885581670128,0.19531977104677958,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Left23FT_2017-18,1628370,Left23FT,38,12,2,0.631578947368421,0.9296590385608259,0.6371002547025635,0.36199765847576615,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Left27FT_2017-18,1628370,Left27FT,84,25,3,0.8928571428571429,1.371633169262252,0.9692974722569461,0.24071674105204569,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_LeftBaseline11FT_2017-18,1628370,LeftBaseline11FT,10,1,2,0.2,0.6000000000000001,0.6863514173998044,0.17693546411414546,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_LeftBaseline18FT_2017-18,1628370,LeftBaseline18FT,11,5,2,0.9090909090909091,0.9958591954639383,0.6438936719822766,0.31397648425034325,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_LeftBaseline23FT_2017-18,1628370,LeftBaseline23FT,5,2,2,0.8,0.9797958971132713,0.4666666666666667,0.5715476066494083,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_LeftCorner_2017-18,1628370,LeftCorner,23,6,3,0.782608695652174,1.317326731090706,0.9192686150836515,0.18873366816931378,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_LeftLong3_2017-18,1628370,LeftLong3,14,3,3,0.6428571428571429,1.2309777099724348,0.6989202657807309,0.29296275817953044,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_RestrictedArea_2017-18,1628370,RestrictedArea,200,115,2,1.15,0.9886859966642584,1.1731467335688859,0.11930669655838448,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Right11FT_2017-18,1628370,Right11FT,44,16,2,0.7272727272727273,0.962091385841669,0.8497400694735137,0.17623840500134288,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Right18FT_2017-18,1628370,Right18FT,54,19,2,0.7037037037037037,0.9550960709798246,0.6988111321941605,0.27639579936840325,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Right23FT_2017-18,1628370,Right23FT,40,13,2,0.65,0.9367496997597596,0.5837984915006192,0.14369330816775155,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_Right27FT_2017-18,1628370,Right27FT,65,28,3,1.2923076923076924,1.4855517174859458,1.2958051558309416,0.28657028261018147,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_RightBaseline11FT_2017-18,1628370,RightBaseline11FT,12,6,2,1,1,0.7736291486291486,0.25204054440055945,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_RightBaseline18FT_2017-18,1628370,RightBaseline18FT,5,2,2,0.8,0.9797958971132713,0.6228690228690229,0.3208530044625389,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_RightBaseline23FT_2017-18,1628370,RightBaseline23FT,1,0,2,0,0,0,0,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_RightCorner_2017-18,1628370,RightCorner,27,8,3,0.8888888888888888,1.3698697784375504,1.163864833243047,0.18400570604962618,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628370_RightLong3_2017-18,1628370,RightLong3,13,2,3,0.46153846153846156,1.08240363688233,0.1437989405803777,0.2635022458483615,2017-18,2017-12-18T08:16:44.367,1628370,"Malik Monk"
1628371_Left11FT_2017-18,1628371,Left11FT,39,18,2,0.9230769230769231,0.9970370305242864,0.746009085710453,0.16635931986749306,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Left18FT_2017-18,1628371,Left18FT,26,11,2,0.8461538461538461,0.9880948137434712,0.6993764069090942,0.2295949701311928,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Left23FT_2017-18,1628371,Left23FT,22,10,2,0.9090909090909091,0.9958591954639383,0.6908397586939601,0.2216675712102483,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Left27FT_2017-18,1628371,Left27FT,42,19,3,1.3571428571428572,1.4931817828833476,1.0882623197914738,0.09752294782059387,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_LeftBaseline11FT_2017-18,1628371,LeftBaseline11FT,4,2,2,1,1,0.7436594202898551,0.15493897054509165,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_LeftBaseline18FT_2017-18,1628371,LeftBaseline18FT,6,3,2,1,1,0.6386611096051324,0.3043423097547556,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_LeftBaseline23FT_2017-18,1628371,LeftBaseline23FT,3,3,2,2,0,0.6555555555555556,0.10999438818457404,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_LeftCorner_2017-18,1628371,LeftCorner,14,7,3,1.5,1.5,1.1869634864656669,0.11421012725810141,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_LeftLong3_2017-18,1628371,LeftLong3,9,4,3,1.3333333333333333,1.49071198499986,0.8093143761856659,0.11453523121394306,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_RestrictedArea_2017-18,1628371,RestrictedArea,105,70,2,1.3333333333333333,0.9428090415820626,1.2774386396240018,0.1584201356576427,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Right11FT_2017-18,1628371,Right11FT,31,11,2,0.7096774193548387,0.9569288370446015,0.7874056539191516,0.3928314129122584,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Right18FT_2017-18,1628371,Right18FT,37,13,2,0.7027027027027027,0.9547849585219297,0.794739125789335,0.18732850118342562,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Right23FT_2017-18,1628371,Right23FT,13,5,2,0.7692307692307693,0.9730085108210399,0.6673294444994758,0.24999437404224947,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_Right27FT_2017-18,1628371,Right27FT,53,17,3,0.9622641509433962,1.4003000237946772,1.05263229445145,0.12181254166596879,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_RightBaseline18FT_2017-18,1628371,RightBaseline18FT,7,1,2,0.2857142857142857,0.6998542122237652,0.4699812884255547,0.4188728235080185,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_RightBaseline23FT_2017-18,1628371,RightBaseline23FT,5,2,2,0.8,0.9797958971132713,0.9575757575757576,0.5233220156344947,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_RightCorner_2017-18,1628371,RightCorner,15,4,3,0.8,1.32664991614216,0.9198456657553938,0.4644847532505713,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628371_RightLong3_2017-18,1628371,RightLong3,7,2,3,0.8571428571428571,1.3552618543578767,0.6902992091145402,0.13683037329838887,2017-18,2017-12-18T08:16:44.367,1628371,"Jonathan Isaac"
1628372_Left11FT_2017-18,1628372,Left11FT,48,19,2,0.7916666666666666,0.978057882858792,0.653727244264182,0.27037184800773356,2017-18,2017-12-18T08:16:44.367,1628372,"Dennis Smith Jr."
1628372_Left18FT_2017-18,1628372,Left18FT,67,28,2,0.835820895522388,0.9864305457825856,0.8202165323433946,0.09710001234547067,2017-18,2017-12-18T08:16:44.367,1628372,"Dennis Smith Jr."
1628372_Left23FT_2017-18,1628372,Left23FT,47,16,2,0.6808510638297872,0.9477045723965992,0.6704054429769396,0.24057645843022815,2017-18,2017-12-18T08:16:44.367,1628372,"Dennis Smith Jr."
