,playerName,Luck Adjusted ORAPM,Luck Adjusted DRAPM,Luck Adjusted RAPM
367,Henry Ellenson,0.3333305949415109,-0.36541591658496375,-0.03208532164345285
368,Buddy Hield,-2.090808569990613,0.31113822926965806,-1.7796703407209549
369,Brandon Ingram,-0.9616729777099857,0.7064226085281393,-0.2552503691818464
370,Demetrius Jackson,-0.3655180479845553,0.03821462875122637,-0.3273034192333289
371,Brice Johnson,0.659181211219956,-0.6005863777122361,0.05859483350771988
372,Damian Jones,-0.20285849289871874,-0.02932835202177784,-0.23218684492049657
373,Skal Labissiere,-0.7848623899094188,-0.6115924094651058,-1.3964547993745247
374,Caris LeVert,-1.758022831918862,0.709141277860785,-1.048881554058077
375,Thon Maker,-2.5032789425158017,-3.04491325528137,-5.548192197797172
376,Dejounte Murray,-0.3411007827881186,3.368444945544559,3.02734416275644
377,Jamal Murray,-0.549655504133117,-0.18588283714659176,-0.7355383412797087
378,Jakob Poeltl,1.3656058826548614,2.0301584516603133,3.3957643343151744
379,Taurean Prince,-2.4589125744421616,0.0,-2.4589125744421616
380,Zhou Qi,-0.4239483061344907,-0.6262384048817201,-1.0501867110162109
381,Tyler Ulis,-1.703009766507327,-1.181781775249317,-2.884791541756644
382,Denzel Valentine,-3.2491560718477728,1.305093060846029,-1.9440630110017438
383,Ron Baker,0.34664279784057894,2.1273771092572744,2.4740199070978535
384,Jaylen Brown,1.4807304153779997,-0.32404601313076337,1.1566844022472362
385,DeAndre Bembry,-0.9459242601143153,-0.03226482458691312,-0.9781890847012285
386,Joel Bolomboy,-0.3772300450612958,-0.023784854449644014,-0.4010148995109398
387,Malcolm Brogdon,0.2779674452867059,-0.19099168261134694,0.08697576267535898
388,Cheick Diallo,-3.0278279901301643,-0.369560000652348,-3.397387990782512
389,Kay Felder,0.29867344464385764,-0.9155096405495219,-0.6168361959056643
390,Daniel Hamilton,-0.007042679409661485,-0.02012635192130098,-0.027169031330962466
391,Jake Layman,-1.058670474254546,0.30659217405427525,-0.7520783002002709
392,Patrick McCaw,-1.9824773893863108,-0.22280611943065484,-2.2052835088169656
393,Georges Niang,0.38153058586980965,0.10097863389891742,0.48250921976872707
394,Marcus Paige,0.0,-0.11143187290824909,-0.11143187290824909
395,Gary Payton II,-0.25113351849962995,0.03572971323542912,-0.21540380526420083
396,Malachi Richardson,-0.9228919788773549,-0.8489945976723354,-1.7718865765496903
397,Wayne Selden,-0.37067336977304477,0.671723096793512,0.3010497270204673
398,Pascal Siakam,1.3204110645558953,0.6570263640960485,1.9774374286519438
399,Isaiah Whitehead,-1.312932030162098,0.8397415464141913,-0.4731904837479066
400,Troy Williams,0.1890291403336629,-1.267907084583733,-1.0788779442500702
401,Furkan Korkmaz,-0.018769338533308477,-0.2736907506799953,-0.2924600892133038
402,Timothe Luwawu-Cabarrot,-0.5742026761838517,-0.8261536558470888,-1.4003563320309405
403,Ante Zizic,0.7893140467490518,-0.0783548800201616,0.7109591667288903
404,Yogi Ferrell,3.1193267803461184,-0.6048711951443024,2.514455585201816
405,Alex Poythress,-0.586847998189063,-0.20917493609774884,-0.7960229342868118
406,Isaiah Taylor,2.925861039353673,0.0,2.925861039353673
407,Tyrone Wallace,0.923898953801636,2.4783240819616443,3.4022230357632806
408,James Webb III,-0.02315709033291489,0.0563764347563405,0.03321934442342561
409,Juancho Hernangomez,-0.5350920595139002,-0.24734119425937873,-0.7824332537732789
410,Guerschon Yabusele,-0.7919546357953482,-0.09869002905693498,-0.8906446648522832
411,Ivica Zubac,0.7276968657734154,-0.6538865343040126,0.07381033146940286
412,Dorian Finney-Smith,0.08957325669179887,0.2255220362544436,0.31509529294624244
413,Fred VanVleet,2.528845393738992,1.7928904709851226,4.321735864724115
414,Georgios Papagiannis,-0.3591837167918955,-0.718692432826259,-1.0778761496181546
415,Paul Zipser,-0.9674207071005758,-0.5427191187279582,-1.5101398258285341
416,Abdel Nader,-3.152486110809186,-0.7109056172671807,-3.8633917280763668
417,Marshall Plumlee,0.16588279434495795,0.04612577499247843,0.2120085693374364
418,Nicolas Brussino,0.34712687101701506,0.0,0.34712687101701506
419,Ryan Arcidiacono,0.06566140726167874,0.27160051207429026,0.337261919335969
420,Bryn Forbes,-0.23857834071133682,0.7224445355413104,0.48386619482997356
421,Okaro White,0.22119936439400412,0.14482409508078406,0.3660234594747882
422,Matt Costello,0.0,0.22259175155354116,0.22259175155354116
423,Kyle Collinsworth,0.9675858145363719,0.15517331700930587,1.1227591315456777
424,Danuel House,-0.7820077790705166,0.18759193053027223,-0.5944158485402443
425,Jameel Warney,-0.04504312226315485,0.0,-0.04504312226315485
426,Marcus Georges-Hunt,0.5363219498349828,-0.21509918664087688,0.3212227631941059
427,Jalen Jones,-0.40744370136027014,0.0043134399152945264,-0.4031302614449756
428,Derrick Jones Jr.,-0.9027611720151794,-0.8284389627183979,-1.7312001347335773
429,Shaquille Harrison,0.6906014518749292,0.5983543245222593,1.2889557763971884
430,Alex Caruso,0.34729342694859905,0.7357332630038873,1.0830266899524863
431,Josh Gray,-1.008173220246746,-0.7787735860489559,-1.7869468062957017
432,Myke Henry,0.19857115405259174,0.786007643426717,0.9845787974793088
433,David Nwaba,0.29382091968259727,0.9924140412671472,1.2862349609497445
434,Alfonzo McKinnie,0.0,0.32612461764105927,0.32612461764105927
435,Markelle Fultz,-0.8550463649857256,-0.6396107692724047,-1.4946571342581303
436,Lonzo Ball,0.9127810748917418,0.5076978897679427,1.4204789646596845
437,Josh Jackson,-0.2496603536972348,-3.745829995742826,-3.9954903494400607
438,DeAaron Fox,-2.5771799741929544,-3.1382449531307035,-5.715424927323658
439,Jayson Tatum,1.7089489284175918,1.1974348320708974,2.906383760488489
440,Malik Monk,0.0,-4.235531655965749,-4.235531655965749
441,Jonathan Isaac,0.18759374387138533,-0.8341309839931241,-0.6465372401217389
442,Dennis Smith Jr.,-4.322387831248837,0.26026452022353624,-4.0621233110253
443,Frank Ntilikina,-0.8116356665359953,-0.1564835224793133,-0.9681191890153086
444,Lauri Markkanen,-2.0994312059325417,-1.6625472357556024,-3.761978441688144
445,Donovan Mitchell,-1.4854077657524984,3.2032571953689697,1.7178494296164712
446,Luke Kennard,0.29185148426376717,1.6667455181821456,1.9585970024459127
447,Zach Collins,0.4428132738823032,-0.13836195340169066,0.3044513204806125
448,John Collins,-1.193233708828644,0.0,-1.193233708828644
449,Justin Jackson,-0.7369968033697661,-1.1434864923311185,-1.8804832957008846
450,OG Anunoby,0.21065609578404076,0.6301634417454021,0.8408195375294428
451,Jarrett Allen,-1.4301203731534076,-0.11417713459708821,-1.5442975077504957
452,Ike Anigbogu,-0.637203133347849,0.26885863335033056,-0.3683444999975184
453,TJ Leaf,-2.400179599915263,-1.477330084598407,-3.8775096845136696
454,Bam Adebayo,0.5756991650289542,0.4157562416041868,0.991455406633141
455,Terrance Ferguson,0.7652164164246478,-1.9829022949203559,-1.217685878495708
456,D.J. Wilson,-0.3685764810351273,-0.5221853044644639,-0.8907617854995912
457,Jawun Evans,0.0534965029443178,-0.8064665952662976,-0.7529700923219798
458,Jordan Bell,2.491414764557765,0.6517081632450852,3.14312292780285
459,Tony Bradley,0.0,-0.10310581285651291,-0.10310581285651291
460,Ivan Rabb,0.0,-0.037822418150012076,-0.037822418150012076
461,Kyle Kuzma,0.45657580084090377,-0.5837996425189267,-0.12722384167802292
462,Tyler Lydon,-0.13319216770363113,0.0,-0.13319216770363113
463,Semi Ojeleye,-2.1573340205297047,-0.4067102604622917,-2.5640442809919963
464,Derrick White,0.6212147298801094,-0.3397087206078355,0.28150600927227387
465,Caleb Swanigan,-1.029779722578543,2.087497210239378,1.0577174876608348
466,Josh Hart,-0.44448773836115574,-0.015189952939489517,-0.45967769130064523
467,Johnathan Motley,0.7962956337340737,0.0,0.7962956337340737
468,Dwayne Bacon,0.0,-0.9551108491266614,-0.9551108491266614
469,PJ Dozier,-0.007042679409661485,-0.023883904750671054,-0.03092658416033254
470,Alec Peters,0.04870193512847614,0.2936542894118351,0.3423562245403112
471,Wes Iwundu,-1.0759006907365645,-2.5291249582550757,-3.6050256489916404
472,Frank Mason,0.5235532561419349,-0.6200921662605696,-0.09653891011863469
473,Sindarius Thornwell,-1.045417719622025,-1.8855991219818675,-2.9310168416038924
474,Dillon Brooks,-0.46081774625387956,-1.1207133839241943,-1.581531130178074
475,Tyler Dorsey,-0.026288739002734457,0.0,-0.026288739002734457
476,Thomas Bryant,-0.2868185246170682,-0.02466458833051612,-0.3114831129475843
477,Monte Morris,0.1446936059373736,0.0,0.1446936059373736
478,Damyean Dotson,-1.9505659279348082,0.35744240281662887,-1.5931235251181795
479,Kobi Simmons,-0.040025071017878604,-2.0614300036425655,-2.101455074660444
480,Sterling Brown,-1.128663790714923,-0.4418017423901307,-1.5704655331050539
481,Charles Cooke,0.0576350713915206,0.0,0.0576350713915206
482,Davon Reed,-0.5266028647891942,-0.5550821872310753,-1.0816850520202694
483,Luke Kornet,-0.7483604422611201,-0.0952043913358414,-0.8435648335969614
484,Isaiah Hicks,-0.5836225189973643,0.03647765860587697,-0.5471448603914874
485,Kadeem Allen,0.1056585672029516,-0.29243530831101966,-0.18677674110806808
486,Jabari Bird,0.9244008783244232,0.0,0.9244008783244232
487,Jacob Wiley,-0.04250749656382655,-0.05866579672559476,-0.1011732932894213
488,Mike James,-0.08670425790183704,0.7481887687833956,0.6614845108815586
489,Milos Teodosic,3.2165936741755354,0.4929856686115916,3.709579342787127
490,Tyler Cavanaugh,1.421812296936318,-0.03226482458691312,1.389547472349405
491,Daniel Theis,-2.255427895150382,-0.8860631150012833,-3.141491010151665
492,Maxi Kleber,-2.2510095166521706,1.020663554066933,-1.2303459625852375
493,Antonio Blakeney,-0.8791131013568163,0.47022993397929724,-0.40888316737751906
494,Torrey Craig,-0.6623294846162151,-0.7894322556270449,-1.4517617402432599
495,Matt Williams Jr.,0.1605523720807624,0.1441564556006639,0.30470882768142626
496,Derrick Walton Jr.,-0.9963995539739641,-0.5179010060891001,-1.5143005600630641
497,Mangok Mathiang,0.0,0.11420898170313794,0.11420898170313794
498,Milton Doyle,0.1591620585113503,-0.09745206287358592,0.06170999563776437
499,Antonius Cleveland,-0.3972270315737106,0.0,-0.3972270315737106
500,Ben Moore,-0.38705784295399803,0.0,-0.38705784295399803
501,Nigel Hayes,-0.013757717732055344,0.11221773430631292,0.09846001657425757
502,Jamel Artis,0.1393509981165349,0.2440451460799495,0.3833961441964844
503,Xavier Rathan-Mayes,0.0,-0.23031191183247232,-0.23031191183247232
504,London Perrantes,0.08132750977613268,-0.05399111919930109,0.02733639057683159
505,Andrew White III,-1.2630156392679819,0.0,-1.2630156392679819
506,Naz Mitrou-Long,0.0,0.25513042335240715,0.25513042335240715
507,Jaylen Morris,-0.6785919983241887,0.0,-0.6785919983241887
508,Erik McCree,0.19033370652578635,-0.0023254668222619074,0.18800823970352445
509,Rodney Purvis,0.28400662528319065,-0.8513558514710741,-0.5673492261878834
