,playerName,3Pt O,3Pt D
314,Tyler Johnson,-2.9096852147339796,0.6391250423171936
315,Tim Frazier,-0.06470574675712834,-4.352828219305075
316,Tarik Black,-3.8483949887458433,-2.276138057764232
317,Langston Galloway,4.099381601148826,0.5419146274270988
318,Joe Ingles,2.060710019987114,0.03841337361206474
319,T.J. McConnell,-0.9732330864977451,0.6373083802077115
320,Jahlil Okafor,-1.89337675293887,2.1936303451051016
321,Emmanuel Mudiay,-0.7907875497291493,1.9095664435149964
322,Tyus Jones,-0.20897968345289938,-1.3414055474479496
323,Justin Anderson,1.002572977705254,0.4929375419784187
324,Montrezl Harrell,0.2766712116848692,0.6658623539155951
325,Andrew Harrison,-0.3980301654820974,0.7303726327170565
326,Delon Wright,1.2980190039760118,0.26089727669282425
327,Sam Dekker,2.638578565206409,0.005405120091644226
328,DAngelo Russell,3.2930280446022233,-0.7875663565725491
329,Karl-Anthony Towns,-0.9201077201829894,1.3165941139722068
330,Richaun Holmes,2.922875990046761,1.38402943705977
331,Justise Winslow,-1.6379701775603337,1.317460044558543
332,Willie Cauley-Stein,-1.7175198617052203,-1.4000113435536228
333,Kelly Oubre Jr.,0.9623606009229002,1.3391009577497779
334,Frank Kaminsky,2.2967002700776025,0.06455096173481105
335,Devin Booker,-0.2645046063567454,-0.9073812153564698
336,Cameron Payne,2.404319603727225,3.7583279572364785
337,Myles Turner,-0.5239307142629741,0.5362040202163825
338,Trey Lyles,2.508138875285554,1.289965661473901
339,Stanley Johnson,-1.1645751908897222,-0.15870943490592096
340,Jerian Grant,-1.4098845892873515,-1.6366624339518774
341,Bobby Portis,0.4339187712246489,-1.0133767981026396
342,Kevon Looney,1.0651851280477822,1.6571736120372456
343,Rashad Vaughn,-0.6493053261536097,2.6679725605827413
344,Christian Wood,1.343558050802094,-0.3950127302709765
345,Jordan Mickey,-0.3367481697008175,0.6617434066508218
346,Rakeem Christmas,0.1355718955793789,-2.6111050006757948
347,Rondae Hollis-Jefferson,-1.4851870784025238,0.4090379223398058
348,Terry Rozier,2.3649361684488084,-0.18310779255854523
349,Norman Powell,1.0003686401330443,-0.17908060064086637
350,Chasson Randle,0.9747071619929661,-0.871810042285758
351,Jarell Martin,-2.851425972554286,-2.6002461404725907
352,Quinn Cook,-0.8851766375232931,1.619560596885306
353,Chris McCullough,0.9484166336199651,-0.08420421214913104
354,Pat Connaughton,-1.476142910558626,-0.9637676733198007
355,Willy Hernangomez,-2.282892396204871,1.1911581607369082
356,Josh Richardson,2.9400028199164043,0.33036454922360786
357,Darrun Hilliard,0.24109774289142336,1.2818359416170393
358,Joe Young,0.02555567463643602,0.27458879919559165
359,Treveon Graham,1.599574218462762,-1.3829943304846437
360,Larry Nance Jr.,-2.419600717983031,0.09934533489432361
361,Mario Hezonja,1.470882551054566,0.20915214868858212
362,Alan Williams,-4.099121967271837,-0.6140134940683712
363,Cristiano Felicio,-0.6964544110042484,-2.6356684721239922
364,Boban Marjanovic,-2.222256477137872,-0.1401257320335278
365,Maurice Ndour,-1.9178602740176693,-0.8940765749199441
366,Salah Mejri,0.9453111637929467,1.0351555460426858
367,Malcolm Delaney,-0.4076606840253753,-1.2410991640657374
368,Briante Weber,-0.9993997571579037,0.008468417806245741
369,Dragan Bender,3.1757640777356766,-0.7127052309790846
370,Domantas Sabonis,-2.906113496268397,4.131039495502763
371,Wade Baldwin IV,-2.971628109790786,-0.6765371327470225
372,Malik Beasley,1.2835999211156228,-1.1669060350191889
373,Marquese Chriss,-0.9438907312069325,-0.3247437178937097
374,Deyonta Davis,0.757678429646808,-0.5250471201844394
375,Kris Dunn,-1.9493639649467065,-1.3009714119805198
376,Henry Ellenson,1.2486543001674284,-0.7423908054138559
377,Buddy Hield,-0.1387058987387081,1.0460039398448588
378,Brandon Ingram,-1.5904914765604394,1.962356770226783
379,Damian Jones,-0.7254224256768519,-2.10746214162533
380,Skal Labissiere,-5.475660568534371,-1.4015993356047887
381,Caris LeVert,1.4468762482214133,1.5137012257974942
382,Thon Maker,1.527500242584239,1.219800244319628
383,Dejounte Murray,-1.8057840577976276,-0.6087567521437309
384,Jamal Murray,3.4023922291438558,3.4201681145731997
385,Jakob Poeltl,0.6450799572700141,-0.9529710565048892
386,Taurean Prince,0.5994559973345678,-0.8894648992567676
387,Tyler Ulis,-1.1577450575909434,0.041702480746593204
388,Denzel Valentine,1.6926570838550021,1.232726714678885
389,Stephen Zimmerman,-0.14351296821577061,-0.4724515435494744
390,Ron Baker,2.407805031399571,-1.4960715307969468
391,Jaylen Brown,0.6012709467160531,-0.12320721624192396
392,DeAndre Bembry,1.6894013357121895,-0.7451086665824126
393,Malcolm Brogdon,-0.4629102023071656,1.645703773846755
394,Cheick Diallo,-2.253293589858989,-1.0462872028121826
395,Kay Felder,-1.2839856024211846,-0.13591087544938643
396,AJ Hammons,-0.28531244583961735,0.4649936674441469
397,Jake Layman,2.6600019618671897,-0.6407785867984706
398,Patrick McCaw,1.8626971971767474,1.9670399398295624
399,Georges Niang,-0.03431960934389251,-0.7227126945453541
400,Gary Payton II,0.21146333152176797,0.22422683104987326
401,Malachi Richardson,1.1064130968682706,-1.1779813836190913
402,Wayne Selden,0.576558054217074,-0.9195699120779242
403,Pascal Siakam,-4.1979860865507606,-1.0713695632035523
404,Jarrod Uthoff,1.1083829377496597,1.7674947795149654
405,Isaiah Whitehead,-0.8969383555544979,-2.27313167833084
406,Troy Williams,1.1692465056542618,0.027502536217792747
407,Timothe Luwawu-Cabarrot,-0.4468170460058036,2.054985476082646
408,Yogi Ferrell,4.929259182938318,-0.8591863932848762
409,Sheldon Mac,-1.3117534984903094,1.3854637624302077
410,Alex Poythress,0.19063041775768638,-0.3389591584584894
411,Tim Quarterman,0.8945407587878303,1.6090352082373092
412,Juan Hernangomez,1.8226932444931903,-0.04784320344983638
413,Ivica Zubac,-2.5070424104060116,-0.273454373791373
414,Dorian Finney-Smith,2.7703383536825275,-0.5689495518788915
415,Fred VanVleet,-0.9766164442479274,1.4313858493968783
416,Georgios Papagiannis,-2.9385595528576784,-0.7008061370475637
417,Paul Zipser,-0.21918979697828914,0.7790859774759344
418,Shawn Long,0.2504080001640418,-0.10186750039091037
419,Daniel Ochefu,1.1189663460901746,-0.10069830510702059
420,Marshall Plumlee,1.8976473777042655,1.6571363204694165
421,Mindaugas Kuzminskas,0.9218325729851837,0.050172650077267254
422,Nicolas Brussino,3.4027848190228593,-1.0863157345702876
423,Bryn Forbes,2.61539364781063,3.910394014052462
424,Okaro White,0.11757975546908973,3.984913726594297
425,Derrick Jones Jr.,-0.8056069837670362,2.4159394081711625
426,David Nwaba,-1.8014233330990865,-2.4684325702906804
