,playerName,3Pt O,3Pt D
300,Rondae Hollis-Jefferson,-2.263285723718075,0.773403710845808
301,Terry Rozier,2.5331865013037285,0.3553411134553108
302,Norman Powell,1.2039750323889917,1.5577414846705886
303,Jarell Martin,-1.933147011393161,0.95182220256916
304,Quinn Cook,-0.3324800846127786,0.3172634620172589
305,Chris McCullough,-0.15462103339668165,0.12933941313023628
306,Pat Connaughton,1.0366038382285092,-0.16877194411043853
307,Willy Hernangomez,-0.43969358396374647,2.107777049298448
308,Josh Richardson,0.28124385897406834,0.8544738518627645
309,Joe Young,-2.121466094780077,-0.3559886550923659
310,Treveon Graham,-0.7331633769021019,1.320463260806047
311,Larry Nance Jr.,-0.667055058437361,0.8265198099011455
312,Mario Hezonja,0.8194410958226155,0.6002881316308534
313,Royce ONeale,1.8215837666101864,-1.9077165961273685
314,Cedi Osman,-0.7592342493901074,-0.4161119010353745
315,Cristiano Felicio,-0.8427895106924765,-2.051876391745843
316,Boban Marjanovic,-2.598651526333479,-0.3321476709449782
317,Salah Mejri,0.9638412960793461,-1.2087866741480096
318,Malcolm Delaney,0.41562941673253173,-0.624517054183895
319,Briante Weber,-0.7296094046118189,1.9640611440105498
320,Ben Simmons,-3.7318055311519367,0.7790861848649663
321,Dragan Bender,3.111752870304804,1.4969912489407684
322,Domantas Sabonis,-2.8890385865055395,-0.2528950152530043
323,Malik Beasley,-0.5319443356666224,1.3900260966019764
324,Marquese Chriss,-0.24580749087514348,1.1969901357228185
325,Deyonta Davis,-1.716004397504629,-1.3316050280678822
326,Kris Dunn,-0.3842104459864847,-1.929216046998675
327,Henry Ellenson,-0.5990333846981224,0.1407178503063161
328,Buddy Hield,1.1934890617986387,-1.0143083841267533
329,Brandon Ingram,-4.275017833640295,0.9499803785014326
330,Skal Labissiere,-3.9194434210780433,-1.2423994026267897
331,Caris LeVert,-1.4254098485877083,-1.372181770900229
332,Thon Maker,-1.594430986341513,1.3716642840598041
333,Dejounte Murray,-2.313519268993242,-0.8867764469520201
334,Jamal Murray,1.2307213431361068,0.42840249272524766
335,Jakob Poeltl,0.45413806664542467,1.6409193018975456
336,Taurean Prince,-2.1048111633583844,-1.4804893918699957
337,Zhou Qi,1.1182265979939934,-0.3177635570660563
338,Tyler Ulis,-1.6731296213262363,1.6115291120798343
339,Denzel Valentine,2.5783484971223984,-0.5290579273200824
340,Ron Baker,-2.4481027410634475,1.1026551526373192
341,Jaylen Brown,-1.062405531336944,1.5647281498716656
342,DeAndre Bembry,-1.3404718691049358,-2.9482036106992484
343,Malcolm Brogdon,-0.8179668393829181,2.2318700993975242
344,Cheick Diallo,-1.0862395836846825,0.519893286794769
345,Kay Felder,-1.2613573705519603,-0.33673353821375973
346,Jake Layman,-0.19964509405112704,0.634254404324213
347,Patrick McCaw,-0.029867681166220898,1.9345426302186626
348,Gary Payton II,-1.751169130603191,-0.23892941658520336
349,Malachi Richardson,-1.0607630857523727,-1.5974791598651013
350,Wayne Selden,1.2050664772037825,-0.12654790356903053
351,Pascal Siakam,-0.7586601236676526,-1.6600554210693572
352,Isaiah Whitehead,-0.8839233219972158,0.14668889316502415
353,Timothe Luwawu-Cabarrot,0.8625296157478957,0.8951117576303623
354,Yogi Ferrell,1.7080671184697185,0.052132777147193825
355,Alex Poythress,-0.03066789350217884,0.5222706460959774
356,Isaiah Taylor,0.0007014627417713987,-0.3288389085659005
357,Tyrone Wallace,-0.9079296081532073,-1.4339399273921885
358,Juan Hernangomez,-1.0781768131415301,0.667251626531939
359,Guerschon Yabusele,3.055896676517649,1.3415026313951242
360,Dorian Finney-Smith,0.5577413147552113,0.434139188332901
361,Fred VanVleet,0.9611918605392502,2.4288412333620273
362,Georgios Papagiannis,0.12079258266300419,1.3892063125003196
363,Paul Zipser,-0.8431252707690394,1.5411143258969013
364,Abdel Nader,1.4430422351018588,1.2107022566695447
365,Bryn Forbes,-0.15452892764221418,1.7685509843125617
366,Okaro White,0.42247842266075963,0.08074361994907507
367,Kyle Collinsworth,0.08756843520206434,-1.5649812891897834
368,Danuel House,1.5609550189361119,-0.5608062940509226
369,Marcus Georges-Hunt,-0.21965652689290102,-1.4888883256112597
370,Derrick Jones Jr.,1.2013237375027113,1.5860078678670655
371,Alex Caruso,-1.4209185886533655,0.8539009993800835
372,Myke Henry,1.5479538027328124,1.1394750571078878
373,David Nwaba,0.3246400976758294,-1.0586947624519596
374,Markelle Fultz,-1.9354743220571315,-0.10477939936200471
375,Lonzo Ball,1.2601806749132083,0.26547759328673526
376,Josh Jackson,-0.13418226636790725,-0.2688142323486432
377,DeAaron Fox,-1.1760339077732878,-0.9575051936242837
378,Jayson Tatum,-1.4906779935256862,-1.4591598921241873
379,Malik Monk,-0.5791260296428207,0.5971614313371626
380,Jonathan Isaac,-0.4195355882650573,1.2479781049059284
381,Dennis Smith Jr.,1.369533767777738,-1.940010282937566
382,Frank Ntilikina,-1.1279242708174297,0.5067662344708053
383,Lauri Markkanen,0.9332381099504093,2.122257525406486
384,Donovan Mitchell,0.07295645421697244,-0.5710563430159857
385,Luke Kennard,-1.0710178586396792,1.0517360964028848
386,Zach Collins,0.5563144777867391,1.9596722899040924
387,John Collins,-0.2913201829875728,0.3299176156894616
388,Justin Jackson,0.4851962583506993,-0.9287583174213154
389,OG Anunoby,1.2285056200696722,0.928514241530944
390,Jarrett Allen,0.1047413076061396,1.533434496331679
391,TJ Leaf,-2.746226316063981,0.7453069184474744
392,Bam Adebayo,0.7483945126767066,-0.7948692424132853
393,Terrance Ferguson,-1.0700312550498134,0.6840759785452604
394,Jawun Evans,-2.526453942841104,-0.11570542439621927
395,Jordan Bell,1.2851500176681472,-0.5134807645561114
396,Ivan Rabb,-2.0290662568236164,0.014102022638360873
397,Kyle Kuzma,1.1533692076946722,1.1073946125350425
398,Semi Ojeleye,1.3511581342519934,0.5372525912062963
399,Derrick White,-0.2312256819915459,-0.4303985368999273
400,Caleb Swanigan,0.14430227667085122,-0.33225832290571045
401,Josh Hart,1.6663671332114867,-0.2017658281660008
402,Dwayne Bacon,-1.7702817565193274,1.1227796858215737
403,Wes Iwundu,-2.790228978726907,2.4366533574548765
404,Frank Mason,0.0579144844506528,0.5178765980500784
405,Sindarius Thornwell,-2.16366844532786,-1.1258586592011457
406,Dillon Brooks,-2.700322079620703,-0.6529297614154446
407,Tyler Dorsey,0.7460331282682542,-0.5532794389899883
408,Damyean Dotson,-1.675286473948806,0.20850964431928193
409,Kobi Simmons,-1.7735504120228647,0.351732659542153
410,Sterling Brown,2.58392460624798,1.0776639979365163
411,Mike James,-0.45641582525320273,-0.3795016037188841
412,Milos Teodosic,3.0566072551909484,0.2918831126200483
413,Tyler Cavanaugh,2.5640567214822085,-0.24169394759130444
414,Daniel Theis,0.24066219311827192,0.3326148425001088
415,Maxi Kleber,0.025394315603421848,0.2974155096910956
416,Antonio Blakeney,0.16195682888781962,-0.9252146030496535
417,Torrey Craig,1.8406229677491401,-0.953442715627702
418,Derrick Walton Jr.,-0.0052249641373013555,-1.180282158647699
