primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612748_4_Total_2017-18,1610612748,4,Total,354,165,2,1.0593220338983051,1.173812944424093,1.0238585674696208,0.2814091382783936,2017-18,2017-12-07T01:02:34.014,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_5_Total_2017-18,1610612748,5,Total,433,199,2,1.0392609699769053,1.1656481941371217,1.0235725424292401,0.27310159165333264,2017-18,2017-12-07T01:02:34.014,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_6_Total_2017-18,1610612748,6,Total,526,248,2,1.0551330798479088,1.1547563572664008,1.0114061799906948,0.27591395451854717,2017-18,2017-12-07T01:02:34.014,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_7_Total_2017-18,1610612748,7,Total,609,282,2,1.0426929392446633,1.1610043098627723,1.0230822276685076,0.2880227099820473,2017-18,2017-12-07T01:02:34.014,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_8_Total_2017-18,1610612748,8,Total,686,318,2,1.0524781341107872,1.1718956181763338,1.0243990435365178,0.2821133375698686,2017-18,2017-12-07T01:02:34.014,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_9_Total_2017-18,1610612748,9,Total,770,355,2,1.051948051948052,1.177672191023121,1.032012828364248,0.2795423686001971,2017-18,2017-12-07T01:02:34.014,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612749_10_Total_2017-18,1610612749,10,Total,815,400,3,1.1153374233128834,1.1781019788832243,1.0255686465807559,0.26380187488223417,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_11_Total_2017-18,1610612749,11,Total,904,441,3,1.1017699115044248,1.169598849684449,1.019127720712177,0.2625453808203845,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_12_Total_2017-18,1610612749,12,Total,989,476,3,1.083923154701719,1.1648866677038925,1.0173997742567145,0.2658649851601407,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_13_Total_2017-18,1610612749,13,Total,1071,516,3,1.0868347338935573,1.1671365079326856,1.0147348385379087,0.2668549222912634,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_14_Total_2017-18,1610612749,14,Total,1149,554,3,1.0861618798955615,1.165380357863743,1.0143287446979774,0.2678735843039448,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_15_Total_2017-18,1610612749,15,Total,1223,582,3,1.07113654946852,1.163217659398585,1.0109397208861348,0.2695608535674201,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_16_Total_2017-18,1610612749,16,Total,1302,617,3,1.0629800307219661,1.1582985951584102,1.0134503391234138,0.2706312943452637,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_17_Total_2017-18,1610612749,17,Total,1399,659,3,1.0550393137955683,1.1557612695133066,1.009130130737004,0.27755614593466965,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_18_Total_2017-18,1610612749,18,Total,1476,700,3,1.0609756097560976,1.1548507907944883,1.011275701518632,0.2759926160547586,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_19_Total_2017-18,1610612749,19,Total,1547,742,3,1.0723981900452488,1.1550432969873112,1.0127103398855333,0.27930288070065196,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_1_Total_2017-18,1610612749,1,Total,76,38,3,1.0921052631578947,1.1259806436934428,1.0281296153863515,0.24303147938173314,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_20_Total_2017-18,1610612749,20,Total,1634,784,3,1.0703794369645043,1.1521111388862795,1.0110880501365147,0.2800685381719619,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_21_Total_2017-18,1610612749,21,Total,1703,818,3,1.0704638872577803,1.1508490402840168,1.0109051364672468,0.2786187658228026,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_2_Total_2017-18,1610612749,2,Total,158,76,3,1.0759493670886076,1.155856325646736,1.0751003558847108,0.24983189140459483,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_3_Total_2017-18,1610612749,3,Total,238,118,3,1.096638655462185,1.1427103835577181,1.0557957180890325,0.24521044388107974,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_4_Total_2017-18,1610612749,4,Total,323,158,3,1.08359133126935,1.1440288296283558,1.0562866116739327,0.24509143632974514,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_5_Total_2017-18,1610612749,5,Total,400,193,3,1.0775,1.1539037004880461,1.0464243721933153,0.24675469778974451,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_6_Total_2017-18,1610612749,6,Total,481,237,3,1.106029106029106,1.1621119526194659,1.0369764434536552,0.25262816785652986,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_7_Total_2017-18,1610612749,7,Total,558,269,3,1.0842293906810037,1.163237062472199,1.0274981168832953,0.27112056577923593,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_8_Total_2017-18,1610612749,8,Total,649,314,3,1.1001540832049306,1.1779235239770427,1.0244276402890409,0.26690271553497535,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_9_Total_2017-18,1610612749,9,Total,732,353,3,1.0956284153005464,1.1765618679601664,1.0193777046309225,0.26829219538138527,2017-18,2017-12-07T01:02:34.014,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612750_10_Total_2017-18,1610612750,10,Total,845,400,2,1.050887573964497,1.144480882461111,1.00491373385921,0.2313797237936978,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_11_Total_2017-18,1610612750,11,Total,937,438,2,1.0341515474919958,1.1386801467048342,1.0020752617893045,0.23498973112294014,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_12_Total_2017-18,1610612750,12,Total,1033,477,2,1.0174249757986447,1.1319894635683814,1.0008871433792677,0.23578331838485247,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_13_Total_2017-18,1610612750,13,Total,1104,514,2,1.0280797101449275,1.1357695186275303,0.9995151578901512,0.23723970743706144,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_14_Total_2017-18,1610612750,14,Total,1191,553,2,1.0260285474391269,1.1364479532677478,0.9996135174738016,0.2400451155007752,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_15_Total_2017-18,1610612750,15,Total,1275,592,2,1.0298039215686274,1.1413330530672567,0.9974100590425842,0.24026438093083494,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_16_Total_2017-18,1610612750,16,Total,1353,632,2,1.033259423503326,1.1384249326933886,0.9981397640916614,0.23967492286312564,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_17_Total_2017-18,1610612750,17,Total,1443,669,2,1.0242550242550243,1.135989429906232,0.9928423590665112,0.23850151008989298,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_18_Total_2017-18,1610612750,18,Total,1530,709,2,1.0235294117647058,1.1356242535334415,0.993529908542464,0.2381147975922756,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_19_Total_2017-18,1610612750,19,Total,1614,746,2,1.020446096654275,1.1347625506470314,0.9914108377952058,0.2389385078331007,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_1_Total_2017-18,1610612750,1,Total,85,37,2,0.9647058823529412,1.131860091369947,1.0304073971621388,0.22988198075203248,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_20_Total_2017-18,1610612750,20,Total,1707,795,2,1.027533684827182,1.134665965058918,0.9932183678333978,0.23855492886368287,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_21_Total_2017-18,1610612750,21,Total,1792,830,2,1.0234375,1.1361097334548687,0.9945689339696732,0.23849692575608417,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_22_Total_2017-18,1610612750,22,Total,1873,877,2,1.0341697810998398,1.1366376201572164,0.9922170883293927,0.23789590737592364,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_23_Total_2017-18,1610612750,23,Total,1949,916,2,1.0400205233453053,1.13954038225987,0.9937601493333177,0.23730517049612387,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_24_Total_2017-18,1610612750,24,Total,2037,954,2,1.0363279332351498,1.1391441319832099,0.9946047437391324,0.236263802976291,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_2_Total_2017-18,1610612750,2,Total,166,73,2,0.9698795180722891,1.1270213369399174,1.0194785656493717,0.2267240654382602,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_3_Total_2017-18,1610612750,3,Total,252,116,2,1.0198412698412698,1.1389580201351288,1.0168970300972133,0.2283476332783131,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_4_Total_2017-18,1610612750,4,Total,338,158,2,1.0355029585798816,1.1404011083215717,1.0335103620900432,0.2212393392887242,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_5_Total_2017-18,1610612750,5,Total,423,195,2,1.0236406619385343,1.1421057998759097,1.0253520303840187,0.22374055113618632,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_6_Total_2017-18,1610612750,6,Total,509,237,2,1.031434184675835,1.1400005627175978,1.0261383747697024,0.2273462659103382,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_7_Total_2017-18,1610612750,7,Total,600,278,2,1.03,1.1441590798486012,1.0136516577767487,0.2308028174282693,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_8_Total_2017-18,1610612750,8,Total,683,319,2,1.033674963396779,1.1390997677469843,1.0122126617271405,0.22937496830960946,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_9_Total_2017-18,1610612750,9,Total,762,362,2,1.05249343832021,1.1420731382475249,1.0111148506369616,0.2289756025698914,2017-18,2017-12-07T01:02:34.014,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612751_10_Total_2017-18,1610612751,10,Total,913,395,3,0.9846659364731654,1.1653002955773002,0.9886025607890253,0.2769575863721561,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_11_Total_2017-18,1610612751,11,Total,1002,433,3,0.9840319361277445,1.1657729015815694,0.9862869449352157,0.2864009254436843,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_12_Total_2017-18,1610612751,12,Total,1093,472,3,0.9844464775846294,1.1670748343231045,0.9900099880465753,0.2827111935305437,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_13_Total_2017-18,1610612751,13,Total,1169,507,3,0.9863130881094953,1.1647007382109658,0.9925144168583069,0.2791500847686217,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_14_Total_2017-18,1610612751,14,Total,1257,546,3,0.9904534606205251,1.1683595315016555,0.9942180094700879,0.27670834527608457,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_15_Total_2017-18,1610612751,15,Total,1341,589,3,1.0052199850857568,1.1748557149117802,0.9952828215839348,0.27474258587329464,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_16_Total_2017-18,1610612751,16,Total,1436,623,3,0.9972144846796658,1.1783766919330372,0.9990286174161921,0.27315817328454006,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_17_Total_2017-18,1610612751,17,Total,1517,665,3,1.008569545154911,1.1812891397045948,1.000622598161683,0.2747935107809607,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_18_Total_2017-18,1610612751,18,Total,1617,715,3,1.0142238713667284,1.1787315517511763,0.9996432234232583,0.27645589393421793,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_19_Total_2017-18,1610612751,19,Total,1691,748,3,1.0165582495564756,1.1812492182262972,1.0017100033722661,0.2769621681812929,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_1_Total_2017-18,1610612751,1,Total,94,45,3,1.0851063829787233,1.1729175704117207,1.0176883213612635,0.2909856116531165,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_20_Total_2017-18,1610612751,20,Total,1777,788,3,1.0180078784468205,1.180269168934184,1.001988950407682,0.27546893293038627,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_21_Total_2017-18,1610612751,21,Total,1867,830,3,1.0198178896625603,1.17969491623227,1.00160901397521,0.2733084568686711,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_22_Total_2017-18,1610612751,22,Total,1949,864,3,1.0205233453052847,1.183775010991701,1.0028989122744607,0.2706533379583252,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_2_Total_2017-18,1610612751,2,Total,186,91,3,1.0913978494623655,1.1534106426303723,1.0267731277016765,0.252020734704783,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_3_Total_2017-18,1610612751,3,Total,273,132,3,1.0842490842490842,1.1595475166855143,1.0244937783466717,0.27001687938019875,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_4_Total_2017-18,1610612751,4,Total,369,172,3,1.048780487804878,1.1606954639113927,1.010930195799968,0.2638326884033025,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_5_Total_2017-18,1610612751,5,Total,462,212,3,1.0476190476190477,1.1778551761206648,0.9966408310945943,0.27924242721913434,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_6_Total_2017-18,1610612751,6,Total,537,242,3,1.0335195530726258,1.1813231921259109,0.9948077350421293,0.27965492135856607,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_7_Total_2017-18,1610612751,7,Total,633,281,3,1.018957345971564,1.1802565602205612,0.9811800701434574,0.2854847658647107,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_8_Total_2017-18,1610612751,8,Total,735,323,3,1.0040816326530613,1.172814369095341,0.9807041967516005,0.2807603773677774,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_9_Total_2017-18,1610612751,9,Total,826,360,3,0.9939467312348669,1.1690985609025104,0.982732740144277,0.27894893216088396,2017-18,2017-12-07T01:02:34.014,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612752_10_Total_2017-18,1610612752,10,Total,854,405,2,1.0480093676814988,1.138547297388213,1.003891955987301,0.24341664064551152,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_11_Total_2017-18,1610612752,11,Total,934,447,2,1.0535331905781584,1.1341134981246745,1.0052219125085726,0.24484718325272464,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_12_Total_2017-18,1610612752,12,Total,1024,494,2,1.064453125,1.1378373871857677,1.0071719901463227,0.25568761370899445,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_13_Total_2017-18,1610612752,13,Total,1112,532,2,1.0557553956834533,1.1373890828473048,1.00859445563815,0.2521661831866635,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_14_Total_2017-18,1610612752,14,Total,1193,570,2,1.055322715842414,1.138501206165907,1.008844807299779,0.2517697649348429,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_15_Total_2017-18,1610612752,15,Total,1284,600,2,1.0342679127725856,1.1392502493811298,1.0054114100482614,0.2537605629379252,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_16_Total_2017-18,1610612752,16,Total,1365,635,2,1.0336996336996338,1.1440080614132995,1.0048150423266187,0.26376920096273937,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_17_Total_2017-18,1610612752,17,Total,1458,678,2,1.0322359396433471,1.1426045712910466,1.0034342215323122,0.26275969493816625,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_18_Total_2017-18,1610612752,18,Total,1537,718,2,1.0390370852309694,1.1457419613883244,1.0045241378306944,0.2592533597873503,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_19_Total_2017-18,1610612752,19,Total,1622,760,2,1.0388409371146732,1.1417837681537235,1.0039504272710202,0.26087456625016436,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_1_Total_2017-18,1610612752,1,Total,79,32,2,0.8987341772151899,1.1205213152572524,1.000573766987841,0.25630434319006934,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_20_Total_2017-18,1610612752,20,Total,1710,795,2,1.0292397660818713,1.139030574705785,1.0018950241703017,0.2580901715956665,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_21_Total_2017-18,1610612752,21,Total,1783,839,2,1.0392596747055525,1.1370603494246292,1.0036012822060216,0.26031365358407144,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_22_Total_2017-18,1610612752,22,Total,1876,882,2,1.0362473347547974,1.1342542098663333,1.0034869579735142,0.2608718052834162,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_2_Total_2017-18,1610612752,2,Total,160,69,2,0.95625,1.131077334889174,1.0205157309509052,0.24069884540047426,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_3_Total_2017-18,1610612752,3,Total,245,105,2,0.9224489795918367,1.090827303738125,1.016043276861161,0.23445449360866716,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_4_Total_2017-18,1610612752,4,Total,343,149,2,0.9416909620991254,1.10238783929584,1.0075640545303952,0.23844088624602316,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_5_Total_2017-18,1610612752,5,Total,432,191,2,0.9722222222222222,1.123884906896885,1.0051346957825007,0.23981298586302968,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_6_Total_2017-18,1610612752,6,Total,514,232,2,1.0019455252918288,1.1391495005402676,1.004149466610928,0.2448515284660776,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_7_Total_2017-18,1610612752,7,Total,604,271,2,0.9950331125827815,1.1371111149071065,0.9965981083191507,0.2490375279693742,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_8_Total_2017-18,1610612752,8,Total,691,316,2,1.0115774240231548,1.1361112365586237,1.0029298672530513,0.24491612415948544,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_9_Total_2017-18,1610612752,9,Total,779,360,2,1.017971758664955,1.1317272945777523,1.0043283418388813,0.24139030573922884,2017-18,2017-12-07T01:02:34.014,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612753_10_Total_2017-18,1610612753,10,Total,870,407,2,1.071264367816092,1.1839839279331068,0.9832344940590776,0.2717899180432353,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_11_Total_2017-18,1610612753,11,Total,950,450,2,1.085263157894737,1.1859234395322982,0.985329107599686,0.27159945152835696,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_12_Total_2017-18,1610612753,12,Total,1032,493,2,1.0949612403100775,1.187260297492325,0.9898120585855281,0.2705556710268877,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_13_Total_2017-18,1610612753,13,Total,1119,534,2,1.0929401251117068,1.1861331000353406,0.9875409016502125,0.26679904665345305,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_14_Total_2017-18,1610612753,14,Total,1207,571,2,1.0828500414250206,1.1845858245351921,0.9851088099377151,0.26346533827819657,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_15_Total_2017-18,1610612753,15,Total,1286,608,2,1.0824261275272162,1.1848127958388945,0.9844721509757977,0.26029994003396056,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_16_Total_2017-18,1610612753,16,Total,1367,639,2,1.06949524506218,1.182782465701028,0.9832108832585975,0.2581468513731611,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_17_Total_2017-18,1610612753,17,Total,1451,674,2,1.0647829083390765,1.1845288014532085,0.9853810152181236,0.2554235316470843,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_18_Total_2017-18,1610612753,18,Total,1542,720,2,1.069390402075227,1.1839762489560548,0.9885440977727561,0.2535800362144411,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_19_Total_2017-18,1610612753,19,Total,1637,761,2,1.062919975565058,1.1813349981421648,0.9874936260384286,0.25457061699831696,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_1_Total_2017-18,1610612753,1,Total,90,43,2,1.0444444444444445,1.1245849714559992,0.9311463260528211,0.2755218885412182,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_20_Total_2017-18,1610612753,20,Total,1723,800,2,1.0621009866511897,1.1817816100698122,0.9850894307505824,0.25360764162520494,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_21_Total_2017-18,1610612753,21,Total,1815,840,2,1.0611570247933884,1.18442871822933,0.9830027389225073,0.2524458167113281,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_22_Total_2017-18,1610612753,22,Total,1891,885,2,1.0729772607086199,1.1855665423976844,0.9849859688847648,0.25078033241859027,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_23_Total_2017-18,1610612753,23,Total,1987,929,2,1.0709612481127329,1.1843201528586402,0.9847359329433603,0.25121292379401805,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_24_Total_2017-18,1610612753,24,Total,2069,966,2,1.0671822136297728,1.1813889623163845,0.9860249798841015,0.24940084770290544,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_2_Total_2017-18,1610612753,2,Total,179,88,2,1.1284916201117319,1.1913203152406975,0.9682934215850321,0.257535850319752,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_3_Total_2017-18,1610612753,3,Total,269,128,2,1.1115241635687731,1.2112457489238133,0.9754369593359248,0.26353023815940135,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_4_Total_2017-18,1610612753,4,Total,352,169,2,1.1051136363636365,1.1931513794818733,0.9839535862649774,0.26160463877461915,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
