primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
101107_Right11FT_2017-18,101107,Right11FT,62,27,2,0.8709677419354839,0.9916403967057681,0.8042819153252639,0.18319271128270265,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_Right18FT_2017-18,101107,Right18FT,79,36,2,0.9113924050632911,0.9960666112863801,0.7846510615799651,0.13867462643400894,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_Right23FT_2017-18,101107,Right23FT,47,19,2,0.8085106382978723,0.9814946889081526,0.7982357782360378,0.1281637683829114,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_Right27FT_2017-18,101107,Right27FT,144,51,3,1.0625,1.4347800354061246,1.0640431858675778,0.16748976450382866,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_RightBaseline11FT_2017-18,101107,RightBaseline11FT,8,4,2,1,1,0.6509334481102835,0.28747603501720875,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_RightBaseline18FT_2017-18,101107,RightBaseline18FT,22,10,2,0.9090909090909091,0.9958591954639383,0.7593131535682254,0.08952784231782877,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_RightBaseline23FT_2017-18,101107,RightBaseline23FT,3,1,2,0.6666666666666666,0.9428090415820634,0.84359542266519,0.049657728377239384,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_RightCorner_2017-18,101107,RightCorner,42,23,3,1.6428571428571428,1.4931817828833476,1.258613573665338,0.20650328656969996,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_RightLong3_2017-18,101107,RightLong3,36,6,3,0.5,1.118033988749895,0.7280695807427082,0.28267519385461176,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101108_Left11FT_2017-18,101108,Left11FT,29,11,2,0.7586206896551724,0.9704308468600199,0.7173296933997355,0.1812789063329463,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Left18FT_2017-18,101108,Left18FT,18,5,2,0.5555555555555556,0.8958064164776167,0.8359419470861742,0.13390035367148148,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Left23FT_2017-18,101108,Left23FT,17,7,2,0.8235294117647058,0.9843059135695007,0.7423804734029755,0.26860220939381824,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Left27FT_2017-18,101108,Left27FT,46,19,3,1.2391304347826086,1.477141519944277,1.0525245394809573,0.1496471466871618,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_LeftBaseline11FT_2017-18,101108,LeftBaseline11FT,6,4,2,1.3333333333333333,0.9428090415820634,0.9017108936921941,0.061856466981263444,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_LeftBaseline18FT_2017-18,101108,LeftBaseline18FT,3,2,2,1.3333333333333333,0.9428090415820634,0.732619656739773,0.1623641696008956,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_LeftBaseline23FT_2017-18,101108,LeftBaseline23FT,4,3,2,1.5,0.8660254037844386,0.9339728059081375,0.27393131304772567,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_LeftCorner_2017-18,101108,LeftCorner,19,7,3,1.105263157894737,1.44712916682816,1.1859909481074302,0.24161726669160064,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_LeftLong3_2017-18,101108,LeftLong3,15,4,3,0.8,1.32664991614216,0.8535633124271192,0.29493255212819547,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_RestrictedArea_2017-18,101108,RestrictedArea,179,115,2,1.2849162011173185,0.9585524285822202,1.2068868519584717,0.12084066885442711,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Right11FT_2017-18,101108,Right11FT,30,14,2,0.9333333333333333,0.997775303139718,0.7908408991555186,0.18534025705648094,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Right18FT_2017-18,101108,Right18FT,24,8,2,0.6666666666666666,0.9428090415820634,0.8144238260524418,0.13414646112263473,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Right23FT_2017-18,101108,Right23FT,13,6,2,0.9230769230769231,0.9970370305242863,0.7670563072384806,0.21532482123755275,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_Right27FT_2017-18,101108,Right27FT,73,24,3,0.9863013698630136,1.4092954684505958,1.0705866426846542,0.20606983067000412,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_RightBaseline11FT_2017-18,101108,RightBaseline11FT,7,2,2,0.5714285714285714,0.9035079029052513,0.8416256084474337,0.11082102324308171,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_RightBaseline18FT_2017-18,101108,RightBaseline18FT,12,6,2,1,1,0.8478857341302247,0.12690949876793142,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_RightBaseline23FT_2017-18,101108,RightBaseline23FT,3,0,2,0,0,1.0905982905982905,0.2897196369596513,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_RightCorner_2017-18,101108,RightCorner,17,8,3,1.411764705882353,1.4974025954538654,1.0931111777015925,0.4477648333010256,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101108_RightLong3_2017-18,101108,RightLong3,9,3,3,1,1.4142135623730951,0.8020898127787972,0.34129927917254915,2017-18,2017-12-12T18:50:45.958,101108,"Chris Paul"
101109_Left11FT_2017-18,101109,Left11FT,32,8,2,0.5,0.8660254037844386,0.7739372976432836,0.33094654836459697,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Left18FT_2017-18,101109,Left18FT,27,13,2,0.9629629629629629,0.999313893572744,0.7640788407169059,0.21763806867827404,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Left23FT_2017-18,101109,Left23FT,17,8,2,0.9411764705882353,0.9982683969692435,0.7078788415411541,0.23734182993354802,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Left27FT_2017-18,101109,Left27FT,78,30,3,1.1538461538461537,1.4595127662315595,1.0244294321626393,0.18662851317563373,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_LeftBaseline11FT_2017-18,101109,LeftBaseline11FT,10,5,2,1,1,0.7365793275083259,0.16907804934937662,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_LeftBaseline18FT_2017-18,101109,LeftBaseline18FT,15,7,2,0.9333333333333333,0.9977753031397176,0.7312061217934048,0.36234801398191396,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_LeftBaseline23FT_2017-18,101109,LeftBaseline23FT,5,0,2,0,0,0.7514992588414636,0.10688514573202745,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_LeftCorner_2017-18,101109,LeftCorner,29,9,3,0.9310344827586207,1.3879042618964212,1.0883811767395177,0.2981464599614428,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_LeftLong3_2017-18,101109,LeftLong3,9,2,3,0.6666666666666666,1.2472191289246473,0.7668653122725874,0.43749420406649353,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_RestrictedArea_2017-18,101109,RestrictedArea,211,126,2,1.1943127962085307,0.9809396195636232,1.23050634983411,0.15372666536245527,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Right11FT_2017-18,101109,Right11FT,40,16,2,0.8,0.9797958971132714,0.795399102336056,0.23250332125635678,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Right18FT_2017-18,101109,Right18FT,31,14,2,0.9032258064516129,0.9953063626155813,0.8022366836601218,0.15909414848133205,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Right23FT_2017-18,101109,Right23FT,25,7,2,0.56,0.8979977728257458,0.6889935969599441,0.2295357125183033,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_Right27FT_2017-18,101109,Right27FT,74,34,3,1.3783783783783783,1.4950612633447928,1.0554828279739648,0.21347825436200032,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_RightBaseline11FT_2017-18,101109,RightBaseline11FT,12,4,2,0.6666666666666666,0.9428090415820635,0.8798234519592203,0.5582764506706015,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_RightBaseline18FT_2017-18,101109,RightBaseline18FT,9,2,2,0.4444444444444444,0.8314794192830981,0.5990112822284209,0.3397942273791173,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_RightBaseline23FT_2017-18,101109,RightBaseline23FT,2,1,2,1,1,0.9393939393939394,0.06060606060606061,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_RightCorner_2017-18,101109,RightCorner,26,10,3,1.1538461538461537,1.4595127662315597,1.190520553277819,0.18303180624401247,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101109_RightLong3_2017-18,101109,RightLong3,11,2,3,0.5454545454545454,1.1570838237598051,0.7146659562662929,0.18651844433595605,2017-18,2017-12-12T18:50:45.958,101109,"Raymond Felton"
101112_Left11FT_2017-18,101112,Left11FT,21,8,2,0.7619047619047619,0.9712418121129113,0.7843352972853087,0.1076118714494587,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Left18FT_2017-18,101112,Left18FT,30,8,2,0.5333333333333333,0.8844332774281064,0.8227737519941041,0.15373371440267958,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Left23FT_2017-18,101112,Left23FT,19,10,2,1.0526315789473684,0.9986139979479093,0.7877555565247988,0.1459747864461155,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Left27FT_2017-18,101112,Left27FT,67,23,3,1.0298507462686568,1.4244155570674801,1.0198951389594375,0.2054195167073935,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_LeftBaseline11FT_2017-18,101112,LeftBaseline11FT,3,0,2,0,0,0.5793367346938775,0.15376298876023745,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_LeftBaseline18FT_2017-18,101112,LeftBaseline18FT,8,3,2,0.75,0.9682458365518543,0.6429556177689016,0.2678152214764181,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_LeftBaseline23FT_2017-18,101112,LeftBaseline23FT,1,0,2,0,0,0.864516129032258,0,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_LeftCorner_2017-18,101112,LeftCorner,24,9,3,1.125,1.4523687548277813,1.1310098751578221,0.31443101073468227,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_LeftLong3_2017-18,101112,LeftLong3,18,5,3,0.8333333333333334,1.3437096247164246,0.8377257746717095,0.5839027876343189,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_RestrictedArea_2017-18,101112,RestrictedArea,166,102,2,1.2289156626506024,0.9734462591192363,1.201470396890448,0.1370275202393983,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Right11FT_2017-18,101112,Right11FT,28,15,2,1.0714285714285714,0.9974457174120669,0.8141895369924103,0.18229864498242038,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Right18FT_2017-18,101112,Right18FT,38,15,2,0.7894736842105263,0.9775881905793005,0.7257062415504681,0.30128751223492684,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Right23FT_2017-18,101112,Right23FT,22,4,2,0.36363636363636365,0.7713892158398697,0.7880293129134462,0.26133381185810456,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_Right27FT_2017-18,101112,Right27FT,56,21,3,1.125,1.4523687548277813,1.0366489372844423,0.15943245710185502,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_RightBaseline11FT_2017-18,101112,RightBaseline11FT,6,0,2,0,0,0.39259475502359753,0.40186613974032737,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_RightBaseline18FT_2017-18,101112,RightBaseline18FT,15,5,2,0.6666666666666666,0.9428090415820635,0.7613892574573689,0.25376522727464906,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_RightCorner_2017-18,101112,RightCorner,16,6,3,1.125,1.4523687548277813,1.1548758667613086,0.45145470554152106,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101112_RightLong3_2017-18,101112,RightLong3,22,8,3,1.0909090909090908,1.443137078762504,0.6552763587020528,0.2892006568260899,2017-18,2017-12-12T18:50:45.958,101112,"Channing Frye"
101127_Left11FT_2017-18,101127,Left11FT,52,20,2,0.7692307692307693,0.9730085108210396,0.751315970229335,0.15473855171475684,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Left18FT_2017-18,101127,Left18FT,55,30,2,1.0909090909090908,0.9958591954639385,0.8080353471652331,0.17507610952143607,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Left23FT_2017-18,101127,Left23FT,56,32,2,1.1428571428571428,0.9897433186107877,0.7839285925992062,0.14917778960001113,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Left27FT_2017-18,101127,Left27FT,153,64,3,1.2549019607843137,1.479840177577506,1.0688457606372574,0.20779618478048464,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_LeftBaseline11FT_2017-18,101127,LeftBaseline11FT,14,4,2,0.5714285714285714,0.9035079029052513,0.7365307283341659,0.14627817978246996,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_LeftBaseline18FT_2017-18,101127,LeftBaseline18FT,9,4,2,0.8888888888888888,0.9938079899999066,0.8238744702238582,0.12506842241315483,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_LeftBaseline23FT_2017-18,101127,LeftBaseline23FT,4,2,2,1,1,0.8183344215430225,0.03370831875420131,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_LeftCorner_2017-18,101127,LeftCorner,54,27,3,1.5,1.5,1.1181757423513918,0.31318623403438445,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_LeftLong3_2017-18,101127,LeftLong3,19,5,3,0.7894736842105263,1.321042147159066,0.8144827140286118,0.21558214608306348,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_RestrictedArea_2017-18,101127,RestrictedArea,359,211,2,1.1754874651810585,0.9844816654282218,1.227879582161425,0.11426321081822491,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Right11FT_2017-18,101127,Right11FT,47,14,2,0.5957446808510638,0.9146461812853055,0.7976581509976355,0.16262346476474074,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Right18FT_2017-18,101127,Right18FT,43,17,2,0.7906976744186046,0.9778509786804019,0.7789016504277896,0.1697004323330948,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Right23FT_2017-18,101127,Right23FT,35,8,2,0.45714285714285713,0.8398250546685183,0.7787037333813693,0.12633777301703616,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_Right27FT_2017-18,101127,Right27FT,134,40,3,0.8955223880597015,1.3728098253811245,1.068295408186394,0.1841953909504807,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_RightBaseline11FT_2017-18,101127,RightBaseline11FT,6,2,2,0.6666666666666666,0.9428090415820634,0.6211760461760462,0.3027184650043578,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_RightBaseline18FT_2017-18,101127,RightBaseline18FT,10,4,2,0.8,0.9797958971132712,0.6533362843994726,0.1962815947222726,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_RightBaseline23FT_2017-18,101127,RightBaseline23FT,3,2,2,1.3333333333333333,0.9428090415820634,0.8634748569707918,0.07952168000458455,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_RightCorner_2017-18,101127,RightCorner,40,15,3,1.125,1.4523687548277813,1.1168145097166473,0.40853593278882055,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101127_RightLong3_2017-18,101127,RightLong3,33,7,3,0.6363636363636364,1.2264306875665492,0.7632529101159106,0.36015956072630767,2017-18,2017-12-12T18:50:45.958,101127,"Jarrett Jack"
101133_Left11FT_2017-18,101133,Left11FT,29,10,2,0.6896551724137931,0.950624051868291,0.791475721867602,0.14337862933316306,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Left18FT_2017-18,101133,Left18FT,27,11,2,0.8148148148148148,0.9827036415867848,0.8195895887289943,0.18096659158928985,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Left23FT_2017-18,101133,Left23FT,28,11,2,0.7857142857142857,0.9767710236555247,0.7978480672764855,0.15073337782218024,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Left27FT_2017-18,101133,Left27FT,78,32,3,1.2307692307692308,1.4756404687116065,1.0781498244107475,0.15449314703677441,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_LeftBaseline11FT_2017-18,101133,LeftBaseline11FT,8,4,2,1,1,0.7244509805368398,0.19484582762328548,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_LeftBaseline18FT_2017-18,101133,LeftBaseline18FT,13,5,2,0.7692307692307693,0.9730085108210399,0.8225932394887117,0.2965738598014946,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_LeftBaseline23FT_2017-18,101133,LeftBaseline23FT,2,2,2,2,0,1.3614457831325302,0.6385542168674699,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_LeftCorner_2017-18,101133,LeftCorner,29,11,3,1.1379310344827587,1.4556462702900301,1.1480522307807306,0.17347142167016177,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_LeftLong3_2017-18,101133,LeftLong3,16,4,3,0.75,1.299038105676658,0.6649850583354667,0.2865184670796963,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_RestrictedArea_2017-18,101133,RestrictedArea,190,123,2,1.2947368421052632,0.955578460360957,1.214521458385476,0.14136909751781523,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Right11FT_2017-18,101133,Right11FT,29,11,2,0.7586206896551724,0.9704308468600199,0.8225853472476019,0.1601136205055435,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Right18FT_2017-18,101133,Right18FT,31,15,2,0.967741935483871,0.9994795732148175,0.8384097671041179,0.1884467762005723,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Right23FT_2017-18,101133,Right23FT,26,12,2,0.9230769230769231,0.9970370305242863,0.7682072441047944,0.10698970593127886,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_Right27FT_2017-18,101133,Right27FT,73,19,3,0.7808219178082192,1.3163521132641347,1.0632332619352394,0.19997412575411425,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_RightBaseline11FT_2017-18,101133,RightBaseline11FT,19,8,2,0.8421052631578947,0.9874559494365116,0.8308280993245623,0.3547031734338467,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_RightBaseline18FT_2017-18,101133,RightBaseline18FT,11,4,2,0.7272727272727273,0.9620913858416693,0.7686597994380108,0.11618203111670052,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_RightBaseline23FT_2017-18,101133,RightBaseline23FT,2,1,2,1,1,0.8846153846153846,0.11538461538461536,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_RightCorner_2017-18,101133,RightCorner,26,10,3,1.1538461538461537,1.4595127662315597,1.1079665753890953,0.30540852852271866,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101133_RightLong3_2017-18,101133,RightLong3,16,6,3,1.125,1.4523687548277813,0.8813255915281526,0.40431283656004824,2017-18,2017-12-12T18:50:45.958,101133,"Ian Mahinmi"
101139_Left11FT_2017-18,101139,Left11FT,43,16,2,0.7441860465116279,0.9667260321314666,0.7363057527661342,0.21063092869350342,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_Left18FT_2017-18,101139,Left18FT,26,11,2,0.8461538461538461,0.9880948137434713,0.8470663806412732,0.1784192785130855,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_Left23FT_2017-18,101139,Left23FT,19,8,2,0.8421052631578947,0.9874559494365116,0.7316073808199848,0.25001643928982803,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_Left27FT_2017-18,101139,Left27FT,70,21,3,0.9,1.3747727084867523,1.01730958718607,0.23477489314032313,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_LeftBaseline11FT_2017-18,101139,LeftBaseline11FT,9,1,2,0.2222222222222222,0.6285393610547089,0.661852315858545,0.30877606511046773,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_LeftBaseline18FT_2017-18,101139,LeftBaseline18FT,13,3,2,0.46153846153846156,0.8426500884694864,0.6362412951144664,0.39962640207529465,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_LeftBaseline23FT_2017-18,101139,LeftBaseline23FT,4,2,2,1,1,0.9027149321266967,0.1376376576855668,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_LeftCorner_2017-18,101139,LeftCorner,23,11,3,1.434782608695652,1.498581559966442,1.1557001268945164,0.2592213466767978,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
101139_LeftLong3_2017-18,101139,LeftLong3,15,2,3,0.4,1.019803902718557,0.8006510998721197,0.3749939884319286,2017-18,2017-12-12T18:50:45.958,101139,"CJ Miles"
