primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
203471_Total_2017-18,203471,Total,1363,634,2,1.0616287600880412,1.179061387318017,1.0046569143966952,0.30041831154682996,2017-18,2017-12-11T07:02:47.169,203471,"Dennis Schroder"
203473_Total_2017-18,203473,Total,873,404,2,1.0595647193585338,1.1825877979574453,0.9890668950416753,0.29957774553139926,2017-18,2017-12-11T07:02:47.169,203473,"Dewayne Dedmon"
203476_Total_2017-18,203476,Total,730,341,2,1.0342465753424657,1.139660989977859,0.9712510766434789,0.21980596851085213,2017-18,2017-12-11T07:02:47.169,203476,"Gorgui Dieng"
203482_Total_2017-18,203482,Total,901,420,2,1.1165371809101,1.240620121694562,1.0437369143768547,0.23653781921477623,2017-18,2017-12-11T07:02:47.169,203482,"Kelly Olynyk"
203484_Total_2017-18,203484,Total,1476,660,3,0.9878048780487805,1.1315206952940078,0.9804004408826743,0.2736391676701542,2017-18,2017-12-11T07:02:47.169,203484,"Kentavious Caldwell-Pope"
203486_Total_2017-18,203486,Total,802,375,2,1.0822942643391522,1.1977579733756976,0.9843047677386705,0.24882356137307884,2017-18,2017-12-11T07:02:47.169,203486,"Mason Plumlee"
203487_Total_2017-18,203487,Total,431,167,2,0.8538283062645011,1.1024031788166786,0.9393332746395013,0.31815768824210894,2017-18,2017-12-11T07:02:47.169,203487,"Michael Carter-Williams"
203488_Total_2017-18,203488,Total,377,150,2,0.8912466843501327,1.1290017116356716,0.9776092754084297,0.3113502379471219,2017-18,2017-12-11T07:02:47.169,203488,"Mike Muscala"
203490_Total_2017-18,203490,Total,1450,682,2,1.0503448275862068,1.1517078256123396,1.0217306000280475,0.23546977401528746,2017-18,2017-12-11T07:02:47.169,203490,"Otto Porter Jr."
203493_Total_2017-18,203493,Total,316,138,2,0.9873417721518988,1.1582797249224726,0.9977748295829261,0.2752456085189245,2017-18,2017-12-11T07:02:47.169,203493,"Reggie Bullock"
203496_Total_2017-18,203496,Total,1474,711,2,1.0997286295793758,1.1811327415763986,1.0175805654633963,0.274767217962849,2017-18,2017-12-11T07:02:47.169,203496,"Robert Covington"
203497_Total_2017-18,203497,Total,844,361,2,0.976303317535545,1.1670465753115156,1.0036328627868927,0.3096154234734745,2017-18,2017-12-11T07:02:47.169,203497,"Rudy Gobert"
203498_Total_2017-18,203498,Total,427,195,2,0.9859484777517564,1.1034496588292055,1.007294003139166,0.232601050052039,2017-18,2017-12-11T07:02:47.169,203498,"Shabazz Muhammad"
203499_Total_2017-18,203499,Total,328,122,2,0.8719512195121951,1.1695083801662167,0.9455337022939265,0.36435464179579613,2017-18,2017-12-11T07:02:47.169,203499,"Shane Larkin"
203500_Total_2017-18,203500,Total,1292,567,2,0.9876160990712074,1.153068949034218,1.0023549403787007,0.2201879666260827,2017-18,2017-12-11T07:02:47.169,203500,"Steven Adams"
203501_Total_2017-18,203501,Total,1281,603,2,1.0437158469945356,1.1423136582428597,1.0036900955712034,0.2272880943962202,2017-18,2017-12-11T07:02:47.169,203501,"Tim Hardaway Jr."
203503_Total_2017-18,203503,Total,1234,614,3,1.1118314424635332,1.1565356742244035,1.0238612187790366,0.25861028328603,2017-18,2017-12-11T07:02:47.169,203503,"Tony Snell"
203506_Total_2017-18,203506,Total,1571,758,3,1.089751750477403,1.168857783861721,1.008476785363091,0.23186740408247813,2017-18,2017-12-11T07:02:47.169,203506,"Victor Oladipo"
203507_Total_2017-18,203507,Total,1490,724,3,1.0818791946308726,1.150433457340516,1.017883670808085,0.26720735475859236,2017-18,2017-12-11T07:02:47.169,203507,"Giannis Antetokounmpo"
203512_Total_2017-18,203512,Total,351,164,3,1.0797720797720798,1.1956311518132454,1.0379486109247296,0.30989324166994964,2017-18,2017-12-11T07:02:47.169,203512,"Lucas Nogueira"
203516_Total_2017-18,203516,Total,1011,432,2,0.9663699307616221,1.1550673535094493,0.9950681483439452,0.24962415601632243,2017-18,2017-12-11T07:02:47.169,203516,"James Ennis III"
203518_Total_2017-18,203518,Total,690,308,2,1.0130434782608695,1.16649021980138,0.9914370656264149,0.22139315776449137,2017-18,2017-12-11T07:02:47.169,203518,"Alex Abrines"
203521_Total_2017-18,203521,Total,464,215,2,1.0495689655172413,1.1687931384193593,1.0078752901847878,0.2554242987362671,2017-18,2017-12-11T07:02:47.169,203521,"Matthew Dellavedova"
203526_Total_2017-18,203526,Total,393,178,2,1.0458015267175573,1.1906928858419439,0.9774114918225489,0.3003490685404692,2017-18,2017-12-11T07:02:47.169,203526,"Raul Neto"
203530_Total_2017-18,203530,Total,246,100,3,0.8861788617886179,1.0984338594645648,0.9990748696851135,0.29242200544422453,2017-18,2017-12-11T07:02:47.169,203530,"Joffrey Lauvergne"
203546_Total_2017-18,203546,Total,605,292,2,1.094214876033058,1.1738400302588972,1.0523403276125176,0.25773496498499393,2017-18,2017-12-11T07:02:47.169,203546,"Ian Clark"
203584_Total_2017-18,203584,Total,821,343,2,0.9439707673568819,1.149814715412365,0.9958556079074297,0.30392169964184995,2017-18,2017-12-11T07:02:47.169,203584,"Troy Daniels"
203613_Total_2017-18,203613,Total,1373,635,2,1.0502549162418062,1.1718761952646275,0.974609251226483,0.24791961474368915,2017-18,2017-12-11T07:02:47.169,203613,"Jonathon Simmons"
2037_Total_2017-18,2037,Total,827,385,2,1.037484885126965,1.1479638504271947,0.9889522040747363,0.22686508498539032,2017-18,2017-12-11T07:02:47.169,2037,"Jamal Crawford"
203705_Total_2017-18,203705,Total,111,45,3,0.8828828828828829,1.096585517456067,0.9647934492255192,0.43789367783259575,2017-18,2017-12-11T07:02:47.169,203705,"Josh Magette"
203710_Total_2017-18,203710,Total,200,84,2,0.945,1.1454147720367487,1.0175325856394568,0.4318757742598992,2017-18,2017-12-11T07:02:47.169,203710,"C.J. Williams"
203894_Total_2017-18,203894,Total,563,247,2,0.9680284191829485,1.127269379946518,0.9598123240381752,0.24696481773722867,2017-18,2017-12-11T07:02:47.169,203894,"Shabazz Napier"
203898_Total_2017-18,203898,Total,116,58,2,1.0517241379310345,1.07354414317642,1.0017800763970894,0.28899320766036907,2017-18,2017-12-11T07:02:47.169,203898,"Tyler Ennis"
203901_Total_2017-18,203901,Total,967,467,2,1.09100310237849,1.1692331814778272,0.9919807741627087,0.2263644728715381,2017-18,2017-12-11T07:02:47.169,203901,"Elfrid Payton"
203903_Total_2017-18,203903,Total,1007,476,2,1.0427010923535254,1.1358401835517276,0.9963435374414276,0.2790672395234999,2017-18,2017-12-11T07:02:47.169,203903,"Jordan Clarkson"
203914_Total_2017-18,203914,Total,1430,668,3,1.06993006993007,1.1841042151401024,1.0020544357786836,0.22967653591758566,2017-18,2017-12-11T07:02:47.169,203914,"Gary Harris"
203915_Total_2017-18,203915,Total,1155,521,3,1.0476190476190477,1.1975374994827888,1.0075673262386697,0.2558225280477148,2017-18,2017-12-11T07:02:47.169,203915,"Spencer Dinwiddie"
203918_Total_2017-18,203918,Total,873,392,2,1.0423825887743414,1.196324958734223,0.9849665788294325,0.28297354016546744,2017-18,2017-12-11T07:02:47.169,203918,"Rodney Hood"
203924_Total_2017-18,203924,Total,911,396,2,0.9934138309549945,1.1713561257875962,0.9818913959285475,0.24173558412967872,2017-18,2017-12-11T07:02:47.169,203924,"Jerami Grant"
203925_Total_2017-18,203925,Total,1020,471,2,1.0754901960784313,1.2042356842567052,1.0351281258561038,0.27568558551477773,2017-18,2017-12-11T07:02:47.169,203925,"Joe Harris"
203926_Total_2017-18,203926,Total,1073,494,2,1.02143522833178,1.140832003640199,1.005545089258588,0.28292736319882,2017-18,2017-12-11T07:02:47.169,203926,"Doug McDermott"
203930_Total_2017-18,203930,Total,324,125,2,0.8888888888888888,1.1573703697777604,1.0006044738409243,0.29230850498038574,2017-18,2017-12-11T07:02:47.169,203930,"Sean Kilpatrick"
203932_Total_2017-18,203932,Total,1526,729,2,1.081913499344692,1.1716285706612295,0.9961991504691442,0.2313636391992132,2017-18,2017-12-11T07:02:47.169,203932,"Aaron Gordon"
203933_Total_2017-18,203933,Total,1643,753,2,1.0109555690809495,1.1326512452783708,0.9947385434075121,0.27567856109540334,2017-18,2017-12-11T07:02:47.169,203933,"TJ Warren"
203935_Total_2017-18,203935,Total,1372,621,3,1.0459183673469388,1.1915968971710855,0.994234064944774,0.2703350505771085,2017-18,2017-12-11T07:02:47.169,203935,"Marcus Smart"
203937_Total_2017-18,203937,Total,1088,490,3,1.0009191176470589,1.1404168649274766,1.0085005188145237,0.24960916925983997,2017-18,2017-12-11T07:02:47.169,203937,"Kyle Anderson"
203939_Total_2017-18,203939,Total,805,352,3,1.0124223602484472,1.1889113849396595,0.9934555951612066,0.3218638875503045,2017-18,2017-12-11T07:02:47.169,203939,"Dwight Powell"
203943_Total_2017-18,203943,Total,685,303,2,0.9722627737226277,1.1233896781198223,0.9633936525097053,0.2249031144172662,2017-18,2017-12-11T07:02:47.169,203943,"Noah Vonleh"
203944_Total_2017-18,203944,Total,994,469,2,1.039235412474849,1.133658195550806,0.9924192338219655,0.2786248270039707,2017-18,2017-12-11T07:02:47.169,203944,"Julius Randle"
203948_Total_2017-18,203948,Total,200,69,3,0.765,1.081561371351623,0.8788023317418349,0.35318263555619384,2017-18,2017-12-11T07:02:47.169,203948,"Johnny OBryant III"
203952_Total_2017-18,203952,Total,1738,819,2,1.0397008055235903,1.1358426213785888,0.9919199786077157,0.23795299211276233,2017-18,2017-12-11T07:02:47.169,203952,"Andrew Wiggins"
203954_Total_2017-18,203954,Total,1139,524,2,1.0386303775241439,1.1636506175736692,1.017438605550811,0.2695459795745143,2017-18,2017-12-11T07:02:47.169,203954,"Joel Embiid"
203960_Total_2017-18,203960,Total,173,81,2,1.0751445086705202,1.1876608412821092,0.9774641848261323,0.2825900371580333,2017-18,2017-12-11T07:02:47.169,203960,"JaKarr Sampson"
203961_Total_2017-18,203961,Total,427,183,3,0.9929742388758782,1.1863577807220238,0.9598289945434683,0.3058098266845876,2017-18,2017-12-11T07:02:47.169,203961,"Eric Moreland"
203962_Total_2017-18,203962,Total,353,166,2,1.0708215297450425,1.1772506764139945,0.9729810688510349,0.2810765344006291,2017-18,2017-12-11T07:02:47.169,203962,"Josh Huestis"
203966_Total_2017-18,203966,Total,140,71,2,1.25,1.2824362974989663,1.0754101154657145,0.4648793762850228,2017-18,2017-12-11T07:02:47.169,203966,"Jamil Wilson"
203967_Total_2017-18,203967,Total,1330,600,2,1.019548872180451,1.1625392642163166,1.0171479736940952,0.2738422233044645,2017-18,2017-12-11T07:02:47.169,203967,"Dario Saric"
203991_Total_2017-18,203991,Total,1068,503,2,1.1254681647940075,1.2388783384077873,1.0808230034033586,0.2248805637857533,2017-18,2017-12-11T07:02:47.169,203991,"Clint Capela"
203992_Total_2017-18,203992,Total,951,429,2,0.9947423764458465,1.1302985804883006,0.9759094310236232,0.3342913937688097,2017-18,2017-12-11T07:02:47.169,203992,"Bogdan Bogdanovic"
203994_Total_2017-18,203994,Total,1177,521,2,0.9847068819031436,1.139290096256246,0.9759313202816233,0.20626095600432845,2017-18,2017-12-11T07:02:47.169,203994,"Jusuf Nurkic"
203999_Total_2017-18,203999,Total,1147,536,2,1.054925893635571,1.165300275875866,1.0092119940890298,0.22847820318454742,2017-18,2017-12-11T07:02:47.169,203999,"Nikola Jokic"
204001_Total_2017-18,204001,Total,1219,570,2,1.0401968826907302,1.1460351285148762,1.0068111624680662,0.22210702929949128,2017-18,2017-12-11T07:02:47.169,204001,"Kristaps Porzingis"
204020_Total_2017-18,204020,Total,1128,501,2,1.049645390070922,1.217200841453948,1.0389291249896746,0.2554908448916894,2017-18,2017-12-11T07:02:47.169,204020,"Tyler Johnson"
204025_Total_2017-18,204025,Total,829,370,2,0.9975874547647768,1.1466609493752307,1.004445920287923,0.23330387926916285,2017-18,2017-12-11T07:02:47.169,204025,"Tim Frazier"
204028_Total_2017-18,204028,Total,291,120,3,1.006872852233677,1.243521015696754,1.0067756463691584,0.3125014588555338,2017-18,2017-12-11T07:02:47.169,204028,"Tarik Black"
204038_Total_2017-18,204038,Total,592,272,3,1.0625,1.1945028226183658,0.9782169635894523,0.30636060877234533,2017-18,2017-12-11T07:02:47.169,204038,"Langston Galloway"
204060_Total_2017-18,204060,Total,1408,634,2,1.0440340909090908,1.1951814615825223,1.0126470652989028,0.3041659795654524,2017-18,2017-12-11T07:02:47.169,204060,"Joe Ingles"
204456_Total_2017-18,204456,Total,912,416,2,1.0383771929824561,1.1733783127120612,0.9906774998628837,0.2913539755275364,2017-18,2017-12-11T07:02:47.169,204456,"T.J. McConnell"
2199_Total_2017-18,2199,Total,984,457,2,1.0233739837398375,1.132691591851016,0.9933477064182141,0.27762225844975474,2017-18,2017-12-11T07:02:47.169,2199,"Tyson Chandler"
2200_Total_2017-18,2200,Total,1174,547,2,1.0357751277683134,1.1447597237286675,1.0190658141922762,0.24423460663053723,2017-18,2017-12-11T07:02:47.169,2200,"Pau Gasol"
2207_Total_2017-18,2207,Total,228,100,2,0.9780701754385965,1.1411181629183174,1.0081549967847023,0.2605658900568969,2017-18,2017-12-11T07:02:47.169,2207,"Joe Johnson"
2216_Total_2017-18,2216,Total,1074,483,2,0.9990689013035382,1.1396849628820531,0.9543879754516703,0.2679282824843251,2017-18,2017-12-11T07:02:47.169,2216,"Zach Randolph"
2225_Total_2017-18,2225,Total,188,95,2,1.1382978723404256,1.1678409232041715,1.016499096546281,0.23512523193007914,2017-18,2017-12-11T07:02:47.169,2225,"Tony Parker"
2403_Total_2017-18,2403,Total,387,187,2,1.1602067183462532,1.247288722082395,1.0685873979829017,0.23759627288707824,2017-18,2017-12-11T07:02:47.169,2403,Nene
2544_Total_2017-18,2544,Total,1754,846,2,1.1174458380843786,1.20190986305225,1.071646462262114,0.24730167420503502,2017-18,2017-12-11T07:02:47.169,2544,"LeBron James"
2546_Total_2017-18,2546,Total,1472,653,3,0.9966032608695652,1.1524380513343297,0.9976956872589938,0.22392967617023696,2017-18,2017-12-11T07:02:47.169,2546,"Carmelo Anthony"
2548_Total_2017-18,2548,Total,1050,517,2,1.118095238095238,1.177307740031998,1.0716463783180772,0.2468139518965126,2017-18,2017-12-11T07:02:47.169,2548,"Dwyane Wade"
2561_Total_2017-18,2561,Total,546,280,2,1.1263736263736264,1.1341197065367388,1.052333280941135,0.22834539550093905,2017-18,2017-12-11T07:02:47.169,2561,"David West"
2585_Total_2017-18,2585,Total,657,352,3,1.2267884322678844,1.189252047148542,1.087710614332951,0.2296108525071714,2017-18,2017-12-11T07:02:47.169,2585,"Zaza Pachulia"
2594_Total_2017-18,2594,Total,1039,522,2,1.151106833493744,1.1899791034882377,1.0874412830844393,0.2466064521488996,2017-18,2017-12-11T07:02:47.169,2594,"Kyle Korver"
2730_Total_2017-18,2730,Total,1287,593,2,1.020979020979021,1.1392665092273573,1.0176751821400898,0.27996185648748656,2017-18,2017-12-11T07:02:47.169,2730,"Dwight Howard"
2733_Total_2017-18,2733,Total,653,347,3,1.1730474732006126,1.1405417935080802,1.0767611615921244,0.25004013361393085,2017-18,2017-12-11T07:02:47.169,2733,"Shaun Livingston"
2734_Total_2017-18,2734,Total,685,327,3,1.110948905109489,1.2067739967123674,1.0217821866067938,0.2655298008955876,2017-18,2017-12-11T07:02:47.169,2734,"Devin Harris"
2738_Total_2017-18,2738,Total,1067,516,3,1.0974695407685098,1.1752936053681093,1.08484113921209,0.2516061618944508,2017-18,2017-12-11T07:02:47.169,2738,"Andre Iguodala"
2744_Total_2017-18,2744,Total,254,115,3,0.9960629921259843,1.1276692969466202,0.9612880429278954,0.2872032450880495,2017-18,2017-12-11T07:02:47.169,2744,"Al Jefferson"
2747_Total_2017-18,2747,Total,1411,671,2,1.1041814316087881,1.2034928288331392,1.06025096597426,0.2406941654400375,2017-18,2017-12-11T07:02:47.169,2747,"JR Smith"
2749_Total_2017-18,2749,Total,1044,500,2,1.0957854406130267,1.1851659178422516,1.0417601712257676,0.2518890331864081,2017-18,2017-12-11T07:02:47.169,2749,"Jameer Nelson"
2754_Total_2017-18,2754,Total,471,218,2,1.0445859872611465,1.1639157992866662,1.0326418291071977,0.2563120628662322,2017-18,2017-12-11T07:02:47.169,2754,"Tony Allen"
2772_Total_2017-18,2772,Total,1331,635,2,1.145755071374906,1.2463993268042968,1.0742486545242027,0.23469923272158982,2017-18,2017-12-11T07:02:47.169,2772,"Trevor Ariza"
2863_Total_2017-18,2863,Total,160,79,2,1.08125,1.1290032938393049,0.9275851670612989,0.2980101820808663,2017-18,2017-12-11T07:02:47.169,2863,"Damien Wilkins"
